site,sample,water,trmt,co_num
tool,40_50_16,low,before,1
tool,40_50_16,low,before,1
tool,40_50_16,low,before,1
tool,40_50_16,low,before,1
tool,40_50_16,low,before,1
tool,40_50_16,low,before,1
tool,40_50_16,low,before,1
tool,40_50_16,low,before,1
tool,40_50_16,low,before,1
tool,40_50_16,low,before,1
tool,40_50_16,low,before,1
tool,40_50_16,low,before,1
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,2
tool,40_50_16,low,before,3
tool,40_50_16,low,before,3
tool,40_50_16,low,before,3
tool,40_50_16,low,before,3
tool,40_50_16,low,before,3
tool,40_50_16,low,before,3
tool,40_50_16,low,before,3
tool,40_50_16,low,before,3
tool,40_50_16,low,before,3
tool,40_50_16,low,before,3
tool,40_50_16,low,before,3
tool,40_50_16,low,before,3
tool,40_50_16,low,before,3
tool,40_50_16,low,before,4
tool,40_50_16,low,before,4
tool,40_50_16,low,before,4
tool,40_50_16,low,before,4
tool,40_50_16,low,before,4
tool,40_50_16,low,before,4
tool,40_50_16,low,before,4
tool,40_50_16,low,before,4
tool,40_50_16,low,before,4
tool,40_50_16,low,before,5
tool,40_50_16,low,before,5
tool,40_50_16,low,before,5
tool,40_50_16,low,before,5
tool,40_50_16,low,before,6
tool,40_50_16,low,before,6
tool,40_50_16,low,before,6
tool,40_50_16,low,before,7
tool,40_50_16,low,before,7
tool,40_50_16,low,before,8
tool,40_50_16,low,before,13
tool,40_50_16,low,after,1
tool,40_50_16,low,after,1
tool,40_50_16,low,after,1
tool,40_50_16,low,after,1
tool,40_50_16,low,after,1
tool,40_50_16,low,after,1
tool,40_50_16,low,after,1
tool,40_50_16,low,after,1
tool,40_50_16,low,after,1
tool,40_50_16,low,after,2
tool,40_50_16,low,after,2
tool,40_50_16,low,after,2
tool,40_50_16,low,after,2
tool,40_50_16,low,after,2
tool,40_50_16,low,after,2
tool,40_50_16,low,after,3
tool,40_50_16,low,after,3
tool,40_50_16,low,after,3
tool,40_50_16,low,after,3
tool,40_50_16,low,after,3
tool,40_50_16,low,after,3
tool,40_50_16,low,after,3
tool,40_50_16,low,after,4
tool,40_50_16,low,after,4
tool,40_50_16,low,after,4
tool,40_50_16,low,after,4
tool,40_50_16,low,after,4
tool,40_50_16,low,after,4
tool,40_50_16,low,after,4
tool,40_50_16,low,after,5
tool,40_50_16,low,after,5
tool,40_50_16,low,after,6
tool,40_50_16,low,after,7
tool,40_50_16,low,after,9
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,1
tool,41_50_28,high,before,2
tool,41_50_28,high,before,2
tool,41_50_28,high,before,2
tool,41_50_28,high,before,2
tool,41_50_28,high,before,2
tool,41_50_28,high,before,2
tool,41_50_28,high,before,2
tool,41_50_28,high,before,2
tool,41_50_28,high,before,2
tool,41_50_28,high,before,2
tool,41_50_28,high,before,3
tool,41_50_28,high,before,3
tool,41_50_28,high,before,3
tool,41_50_28,high,before,3
tool,41_50_28,high,before,3
tool,41_50_28,high,before,3
tool,41_50_28,high,before,3
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,4
tool,41_50_28,high,before,5
tool,41_50_28,high,before,5
tool,41_50_28,high,before,5
tool,41_50_28,high,before,5
tool,41_50_28,high,before,5
tool,41_50_28,high,before,6
tool,41_50_28,high,before,6
tool,41_50_28,high,before,6
tool,41_50_28,high,before,6
tool,41_50_28,high,before,6
tool,41_50_28,high,before,8
tool,41_50_28,high,before,9
tool,41_50_28,high,before,9
tool,41_50_28,high,before,9
tool,41_50_28,high,after,4
tool,41_50_28,high,after,3
tool,41_50_28,high,after,2
tool,41_50_28,high,after,2
tool,41_50_28,high,after,1
tool,41_50_28,high,after,1
tool,41_50_28,high,after,1
tool,41_50_28,high,after,1
tool,41_50_28,high,after,1
tool,40_50_28,high,before,1
tool,40_50_28,high,before,1
tool,40_50_28,high,before,1
tool,40_50_28,high,before,3
tool,40_50_28,high,before,3
tool,40_50_28,high,before,3
tool,40_50_28,high,after,1
tool,40_50_28,high,after,1
tool,40_50_28,high,after,1
tool,40_50_28,high,after,3
tool,40_50_28,high,after,3
tool,40_50_28,high,after,3
tool,40_50_28,high,after,4
tool,28_38_28,high,before,1
tool,28_38_28,high,before,1
tool,28_38_28,high,before,1
tool,28_38_28,high,before,1
tool,28_38_28,high,before,1
tool,28_38_28,high,before,1
tool,28_38_28,high,before,1
tool,28_38_28,high,before,1
tool,28_38_28,high,before,2
tool,28_38_28,high,before,2
tool,28_38_28,high,before,2
tool,28_38_28,high,before,2
tool,28_38_28,high,before,2
tool,28_38_28,high,before,2
tool,28_38_28,high,before,2
tool,28_38_28,high,before,3
tool,28_38_28,high,before,3
tool,28_38_28,high,before,3
tool,28_38_28,high,before,3
tool,28_38_28,high,before,3
tool,28_38_28,high,before,3
tool,28_38_28,high,before,3
tool,28_38_28,high,before,3
tool,28_38_28,high,before,3
tool,28_38_28,high,before,3
tool,28_38_28,high,before,4
tool,28_38_28,high,before,4
tool,28_38_28,high,before,4
tool,28_38_28,high,before,4
tool,28_38_28,high,before,4
tool,28_38_28,high,before,4
tool,28_38_28,high,before,4
tool,28_38_28,high,before,5
tool,28_38_28,high,before,5
tool,28_38_28,high,before,5
tool,28_38_28,high,before,5
tool,28_38_28,high,before,5
tool,28_38_28,high,before,5
tool,28_38_28,high,before,6
tool,28_38_28,high,before,6
tool,28_38_28,high,before,7
tool,28_38_28,high,before,9
tool,28_38_28,high,before,10
tool,28_38_28,high,before,10
tool,28_38_28,high,before,12
tool,28_38_28,high,before,14
tool,28_38_28,high,after,1
tool,28_38_28,high,after,1
tool,28_38_28,high,after,1
tool,28_38_28,high,after,1
tool,28_38_28,high,after,1
tool,28_38_28,high,after,1
tool,28_38_28,high,after,1
tool,28_38_28,high,after,1
tool,28_38_28,high,after,1
tool,28_38_28,high,after,1
tool,28_38_28,high,after,1
tool,28_38_28,high,after,1
tool,28_38_28,high,after,1
tool,28_38_28,high,after,2
tool,28_38_28,high,after,2
tool,28_38_28,high,after,2
tool,28_38_28,high,after,2
tool,28_38_28,high,after,2
tool,28_38_28,high,after,2
tool,28_38_28,high,after,2
tool,28_38_28,high,after,2
tool,28_38_28,high,after,2
tool,28_38_28,high,after,2
tool,28_38_28,high,after,2
tool,28_38_28,high,after,2
tool,28_38_28,high,after,2
tool,28_38_28,high,after,3
tool,28_38_28,high,after,3
tool,28_38_28,high,after,3
tool,28_38_28,high,after,3
tool,28_38_28,high,after,3
tool,28_38_28,high,after,3
tool,28_38_28,high,after,3
tool,28_38_28,high,after,3
tool,28_38_28,high,after,3
tool,28_38_28,high,after,4
tool,28_38_28,high,after,4
tool,28_38_28,high,after,4
tool,28_38_28,high,after,4
tool,28_38_28,high,after,4
tool,28_38_28,high,after,4
tool,28_38_28,high,after,4
tool,28_38_28,high,after,5
tool,28_38_28,high,after,5
tool,28_38_28,high,after,5
tool,28_38_28,high,after,5
tool,28_38_28,high,after,5
tool,28_38_28,high,after,5
tool,28_38_28,high,after,5
tool,28_38_28,high,after,5
tool,28_38_28,high,after,5
tool,28_38_28,high,after,6
tool,28_38_28,high,after,6
tool,28_38_28,high,after,6
tool,28_38_28,high,after,6
tool,28_38_28,high,after,6
tool,28_38_28,high,after,6
tool,28_38_28,high,after,7
tool,28_38_28,high,after,7
tool,28_38_28,high,after,8
tool,28_38_28,high,after,9
tool,28_38_28,high,after,10
tool,28_38_28,high,after,10
tool,28_38_28,high,after,16
tool,28_38_12,low,before,1
tool,28_38_12,low,before,1
tool,28_38_12,low,before,1
tool,28_38_12,low,before,1
tool,28_38_12,low,before,1
tool,28_38_12,low,before,1
tool,28_38_12,low,before,1
tool,28_38_12,low,before,1
tool,28_38_12,low,before,1
tool,28_38_12,low,before,1
tool,28_38_12,low,before,1
tool,28_38_12,low,before,1
tool,28_38_12,low,before,2
tool,28_38_12,low,before,2
tool,28_38_12,low,before,2
tool,28_38_12,low,before,2
tool,28_38_12,low,before,2
tool,28_38_12,low,before,2
tool,28_38_12,low,before,2
tool,28_38_12,low,before,2
tool,28_38_12,low,before,2
tool,28_38_12,low,before,2
tool,28_38_12,low,before,2
tool,28_38_12,low,before,2
tool,28_38_12,low,before,3
tool,28_38_12,low,before,3
tool,28_38_12,low,before,3
tool,28_38_12,low,before,3
tool,28_38_12,low,before,3
tool,28_38_12,low,before,3
tool,28_38_12,low,before,3
tool,28_38_12,low,before,3
tool,28_38_12,low,before,3
tool,28_38_12,low,before,3
tool,28_38_12,low,before,3
tool,28_38_12,low,before,4
tool,28_38_12,low,before,4
tool,28_38_12,low,before,4
tool,28_38_12,low,before,4
tool,28_38_12,low,before,5
tool,28_38_12,low,before,5
tool,28_38_12,low,before,5
tool,28_38_12,low,before,5
tool,28_38_12,low,before,6
tool,28_38_12,low,before,7
tool,28_38_12,low,before,7
tool,28_38_12,low,before,8
tool,28_38_12,low,before,9
tool,28_38_12,low,before,10
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,1
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,2
tool,28_38_12,low,after,3
tool,28_38_12,low,after,3
tool,28_38_12,low,after,3
tool,28_38_12,low,after,3
tool,28_38_12,low,after,4
tool,28_38_12,low,after,4
tool,28_38_12,low,after,4
tool,28_38_12,low,after,4
tool,28_38_12,low,after,6
tool,28_38_12,low,after,6
tool,28_38_12,low,after,6
tool,28_38_12,low,after,6
tool,28_38_12,low,after,7
tool,28_38_12,low,after,7
tool,28_38_12,low,after,7
tool,28_38_12,low,after,8
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,1
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,2
tool,41_50_16,low,before,3
tool,41_50_16,low,before,3
tool,41_50_16,low,before,3
tool,41_50_16,low,before,3
tool,41_50_16,low,before,3
tool,41_50_16,low,before,3
tool,41_50_16,low,before,3
tool,41_50_16,low,before,3
tool,41_50_16,low,before,3
tool,41_50_16,low,before,3
tool,41_50_16,low,before,3
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,4
tool,41_50_16,low,before,5
tool,41_50_16,low,before,5
tool,41_50_16,low,before,5
tool,41_50_16,low,before,5
tool,41_50_16,low,before,5
tool,41_50_16,low,before,5
tool,41_50_16,low,before,5
tool,41_50_16,low,before,6
tool,41_50_16,low,before,6
tool,41_50_16,low,before,6
tool,41_50_16,low,before,6
tool,41_50_16,low,before,6
tool,41_50_16,low,before,6
tool,41_50_16,low,before,7
tool,41_50_16,low,before,7
tool,41_50_16,low,before,8
tool,41_50_16,low,before,8
tool,41_50_16,low,before,8
tool,41_50_16,low,before,8
tool,41_50_16,low,before,9
tool,41_50_16,low,before,9
tool,41_50_16,low,before,10
tool,41_50_16,low,before,10
tool,41_50_16,low,before,10
tool,41_50_16,low,before,12
tool,41_50_16,low,before,12
tool,41_50_16,low,before,12
tool,41_50_16,low,after,1
tool,41_50_16,low,after,1
tool,41_50_16,low,after,1
tool,41_50_16,low,after,1
tool,41_50_16,low,after,1
tool,41_50_16,low,after,1
tool,41_50_16,low,after,1
tool,41_50_16,low,after,1
tool,41_50_16,low,after,1
tool,41_50_16,low,after,1
tool,41_50_16,low,after,1
tool,41_50_16,low,after,2
tool,41_50_16,low,after,2
tool,41_50_16,low,after,2
tool,41_50_16,low,after,2
tool,41_50_16,low,after,2
tool,41_50_16,low,after,2
tool,41_50_16,low,after,2
tool,41_50_16,low,after,2
tool,41_50_16,low,after,3
tool,41_50_16,low,after,3
tool,41_50_16,low,after,4
tool,41_50_16,low,after,4
tool,41_50_16,low,after,4
tool,41_50_16,low,after,5
tool,41_50_16,low,after,5
tool,41_50_16,low,after,5
