site,trmt,sample,moist,psf,psf_count,psf_dist
tool,after,28_38_12,low,0.26,1,0.009803922
tool,after,28_38_12,low,0.27,1,0.009803922
tool,after,28_38_12,low,0.3,1,0.009803922
tool,after,28_38_12,low,0.39,1,0.009803922
tool,after,28_38_12,low,0.49,1,0.009803922
tool,after,28_38_12,low,0.5,1,0.009803922
tool,after,28_38_12,low,0.54,1,0.009803922
tool,after,28_38_12,low,0.55,1,0.009803922
tool,after,28_38_12,low,0.56,1,0.009803922
tool,after,28_38_12,low,0.59,1,0.009803922
tool,after,28_38_12,low,0.6,1,0.009803922
tool,after,28_38_12,low,0.62,1,0.009803922
tool,after,28_38_12,low,0.63,1,0.009803922
tool,after,28_38_12,low,0.64,1,0.009803922
tool,after,28_38_12,low,0.67,1,0.009803922
tool,after,28_38_12,low,0.71,1,0.009803922
tool,after,28_38_12,low,0.77,1,0.009803922
tool,after,28_38_12,low,0.79,1,0.009803922
tool,after,28_38_12,low,0.81,1,0.009803922
tool,after,28_38_12,low,0.86,1,0.009803922
tool,after,28_38_12,low,0.28,2,0.019607843
tool,after,28_38_12,low,0.31,2,0.019607843
tool,after,28_38_12,low,0.33,2,0.019607843
tool,after,28_38_12,low,0.34,2,0.019607843
tool,after,28_38_12,low,0.36,2,0.019607843
tool,after,28_38_12,low,0.42,2,0.019607843
tool,after,28_38_12,low,0.57,2,0.019607843
tool,after,28_38_12,low,0.69,2,0.019607843
tool,after,28_38_12,low,0.84,2,0.019607843
tool,after,28_38_12,low,0.29,3,0.029411765
tool,after,28_38_12,low,0.35,3,0.029411765
tool,after,28_38_12,low,0.37,3,0.029411765
tool,after,28_38_12,low,0.41,3,0.029411765
tool,after,28_38_12,low,0.44,3,0.029411765
tool,after,28_38_12,low,0.45,3,0.029411765
tool,after,28_38_12,low,0.51,3,0.029411765
tool,after,28_38_12,low,0.61,3,0.029411765
tool,after,28_38_12,low,0.66,3,0.029411765
tool,after,28_38_12,low,0.7,3,0.029411765
tool,after,28_38_12,low,0.32,4,0.039215686
tool,after,28_38_12,low,0.47,4,0.039215686
tool,after,28_38_12,low,0.52,4,0.039215686
tool,after,28_38_12,low,0.58,4,0.039215686
tool,before,28_38_12,low,0.28,1,0.005952381
tool,before,28_38_12,low,0.32,1,0.005952381
tool,before,28_38_12,low,0.45,1,0.005952381
tool,before,28_38_12,low,0.46,1,0.005952381
tool,before,28_38_12,low,0.56,1,0.005952381
tool,before,28_38_12,low,0.65,1,0.005952381
tool,before,28_38_12,low,0.77,1,0.005952381
tool,before,28_38_12,low,0.79,1,0.005952381
tool,before,28_38_12,low,0.82,1,0.005952381
tool,before,28_38_12,low,0.83,1,0.005952381
tool,before,28_38_12,low,0.94,1,0.005952381
tool,before,28_38_12,low,0.96,1,0.005952381
tool,before,28_38_12,low,0.31,2,0.011904762
tool,before,28_38_12,low,0.34,2,0.011904762
tool,before,28_38_12,low,0.35,2,0.011904762
tool,before,28_38_12,low,0.36,2,0.011904762
tool,before,28_38_12,low,0.4,2,0.011904762
tool,before,28_38_12,low,0.59,2,0.011904762
tool,before,28_38_12,low,0.62,2,0.011904762
tool,before,28_38_12,low,0.63,2,0.011904762
tool,before,28_38_12,low,0.69,2,0.011904762
tool,before,28_38_12,low,0.71,2,0.011904762
tool,before,28_38_12,low,0.72,2,0.011904762
tool,before,28_38_12,low,0.73,2,0.011904762
tool,before,28_38_12,low,0.74,2,0.011904762
tool,before,28_38_12,low,0.76,2,0.011904762
tool,before,28_38_12,low,0.78,2,0.011904762
tool,before,28_38_12,low,0.81,2,0.011904762
tool,before,28_38_12,low,0.26,3,0.017857143
tool,before,28_38_12,low,0.3,3,0.017857143
tool,before,28_38_12,low,0.49,3,0.017857143
tool,before,28_38_12,low,0.52,3,0.017857143
tool,before,28_38_12,low,0.53,3,0.017857143
tool,before,28_38_12,low,0.57,3,0.017857143
tool,before,28_38_12,low,0.7,3,0.017857143
tool,before,28_38_12,low,0.95,3,0.017857143
tool,before,28_38_12,low,0.33,4,0.023809524
tool,before,28_38_12,low,0.41,4,0.023809524
tool,before,28_38_12,low,0.42,4,0.023809524
tool,before,28_38_12,low,0.43,4,0.023809524
tool,before,28_38_12,low,0.48,4,0.023809524
tool,before,28_38_12,low,0.51,4,0.023809524
tool,before,28_38_12,low,0.54,4,0.023809524
tool,before,28_38_12,low,0.58,4,0.023809524
tool,before,28_38_12,low,0.6,4,0.023809524
tool,before,28_38_12,low,0.66,4,0.023809524
tool,before,28_38_12,low,0.67,4,0.023809524
tool,before,28_38_12,low,0.27,5,0.029761905
tool,before,28_38_12,low,0.37,5,0.029761905
tool,before,28_38_12,low,0.47,5,0.029761905
tool,before,28_38_12,low,0.75,5,0.029761905
tool,before,28_38_12,low,0.44,6,0.035714286
tool,before,28_38_12,low,0.5,6,0.035714286
tool,before,28_38_12,low,0.39,7,0.041666667
tool,after,28_38_28,high,0.9,1,0.001937984
tool,after,28_38_28,high,0.91,1,0.001937984
tool,after,28_38_28,high,0.27,2,0.003875969
tool,after,28_38_28,high,0.31,2,0.003875969
tool,after,28_38_28,high,0.84,2,0.003875969
tool,after,28_38_28,high,0.86,2,0.003875969
tool,after,28_38_28,high,0.26,3,0.005813953
tool,after,28_38_28,high,0.28,3,0.005813953
tool,after,28_38_28,high,0.29,3,0.005813953
tool,after,28_38_28,high,0.3,3,0.005813953
tool,after,28_38_28,high,0.39,4,0.007751938
tool,after,28_38_28,high,0.43,4,0.007751938
tool,after,28_38_28,high,0.33,5,0.009689922
tool,after,28_38_28,high,0.34,5,0.009689922
tool,after,28_38_28,high,0.38,5,0.009689922
tool,after,28_38_28,high,0.4,5,0.009689922
tool,after,28_38_28,high,0.77,5,0.009689922
tool,after,28_38_28,high,0.76,6,0.011627907
tool,after,28_38_28,high,0.8,6,0.011627907
tool,after,28_38_28,high,0.83,6,0.011627907
tool,after,28_38_28,high,0.85,6,0.011627907
tool,after,28_38_28,high,0.32,7,0.013565891
tool,after,28_38_28,high,0.44,7,0.013565891
tool,after,28_38_28,high,0.5,7,0.013565891
tool,after,28_38_28,high,0.6,7,0.013565891
tool,after,28_38_28,high,0.63,7,0.013565891
tool,after,28_38_28,high,0.35,8,0.015503876
tool,after,28_38_28,high,0.58,8,0.015503876
tool,after,28_38_28,high,0.59,8,0.015503876
tool,after,28_38_28,high,0.67,8,0.015503876
tool,after,28_38_28,high,0.74,8,0.015503876
tool,after,28_38_28,high,0.78,8,0.015503876
tool,after,28_38_28,high,0.79,8,0.015503876
tool,after,28_38_28,high,0.36,9,0.01744186
tool,after,28_38_28,high,0.47,9,0.01744186
tool,after,28_38_28,high,0.57,9,0.01744186
tool,after,28_38_28,high,0.7,9,0.01744186
tool,after,28_38_28,high,0.81,9,0.01744186
tool,after,28_38_28,high,0.37,10,0.019379845
tool,after,28_38_28,high,0.55,10,0.019379845
tool,after,28_38_28,high,0.64,10,0.019379845
tool,after,28_38_28,high,0.69,10,0.019379845
tool,after,28_38_28,high,0.71,10,0.019379845
tool,after,28_38_28,high,0.75,10,0.019379845
tool,after,28_38_28,high,0.42,11,0.021317829
tool,after,28_38_28,high,0.46,11,0.021317829
tool,after,28_38_28,high,0.49,11,0.021317829
tool,after,28_38_28,high,0.52,11,0.021317829
tool,after,28_38_28,high,0.53,11,0.021317829
tool,after,28_38_28,high,0.54,11,0.021317829
tool,after,28_38_28,high,0.62,11,0.021317829
tool,after,28_38_28,high,0.65,11,0.021317829
tool,after,28_38_28,high,0.68,11,0.021317829
tool,after,28_38_28,high,0.41,12,0.023255814
tool,after,28_38_28,high,0.66,12,0.023255814
tool,after,28_38_28,high,0.72,12,0.023255814
tool,after,28_38_28,high,0.51,13,0.025193798
tool,after,28_38_28,high,0.56,13,0.025193798
tool,after,28_38_28,high,0.73,13,0.025193798
tool,after,28_38_28,high,0.48,14,0.027131783
tool,after,28_38_28,high,0.61,14,0.027131783
tool,after,28_38_28,high,0.45,20,0.03875969
tool,before,28_38_28,high,0.32,1,0.003571429
tool,before,28_38_28,high,0.33,1,0.003571429
tool,before,28_38_28,high,0.4,1,0.003571429
tool,before,28_38_28,high,0.86,1,0.003571429
tool,before,28_38_28,high,0.27,2,0.007142857
tool,before,28_38_28,high,0.29,2,0.007142857
tool,before,28_38_28,high,0.31,2,0.007142857
tool,before,28_38_28,high,0.34,2,0.007142857
tool,before,28_38_28,high,0.36,2,0.007142857
tool,before,28_38_28,high,0.39,2,0.007142857
tool,before,28_38_28,high,0.43,2,0.007142857
tool,before,28_38_28,high,0.53,2,0.007142857
tool,before,28_38_28,high,0.66,2,0.007142857
tool,before,28_38_28,high,0.85,2,0.007142857
tool,before,28_38_28,high,0.28,3,0.010714286
tool,before,28_38_28,high,0.35,3,0.010714286
tool,before,28_38_28,high,0.37,3,0.010714286
tool,before,28_38_28,high,0.38,3,0.010714286
tool,before,28_38_28,high,0.42,3,0.010714286
tool,before,28_38_28,high,0.61,3,0.010714286
tool,before,28_38_28,high,0.7,3,0.010714286
tool,before,28_38_28,high,0.71,3,0.010714286
tool,before,28_38_28,high,0.75,3,0.010714286
tool,before,28_38_28,high,0.8,3,0.010714286
tool,before,28_38_28,high,0.84,3,0.010714286
tool,before,28_38_28,high,0.41,4,0.014285714
tool,before,28_38_28,high,0.46,4,0.014285714
tool,before,28_38_28,high,0.49,4,0.014285714
tool,before,28_38_28,high,0.57,4,0.014285714
tool,before,28_38_28,high,0.59,4,0.014285714
tool,before,28_38_28,high,0.63,4,0.014285714
tool,before,28_38_28,high,0.77,4,0.014285714
tool,before,28_38_28,high,0.78,4,0.014285714
tool,before,28_38_28,high,0.44,5,0.017857143
tool,before,28_38_28,high,0.47,5,0.017857143
tool,before,28_38_28,high,0.51,5,0.017857143
tool,before,28_38_28,high,0.6,5,0.017857143
tool,before,28_38_28,high,0.62,5,0.017857143
tool,before,28_38_28,high,0.83,5,0.017857143
tool,before,28_38_28,high,0.5,6,0.021428571
tool,before,28_38_28,high,0.52,6,0.021428571
tool,before,28_38_28,high,0.55,6,0.021428571
tool,before,28_38_28,high,0.64,6,0.021428571
tool,before,28_38_28,high,0.79,6,0.021428571
tool,before,28_38_28,high,0.81,6,0.021428571
tool,before,28_38_28,high,0.82,6,0.021428571
tool,before,28_38_28,high,0.68,7,0.025
tool,before,28_38_28,high,0.69,7,0.025
tool,before,28_38_28,high,0.72,7,0.025
tool,before,28_38_28,high,0.74,7,0.025
tool,before,28_38_28,high,0.76,7,0.025
tool,before,28_38_28,high,0.54,8,0.028571429
tool,before,28_38_28,high,0.58,8,0.028571429
tool,before,28_38_28,high,0.65,8,0.028571429
tool,before,28_38_28,high,0.67,8,0.028571429
tool,before,28_38_28,high,0.56,9,0.032142857
tool,before,28_38_28,high,0.45,10,0.035714286
tool,before,28_38_28,high,0.48,11,0.039285714
tool,before,28_38_28,high,0.73,11,0.039285714
tool,after,40_50_16,low,0.28,1,0.007518797
tool,after,40_50_16,low,0.29,1,0.007518797
tool,after,40_50_16,low,0.43,1,0.007518797
tool,after,40_50_16,low,0.44,1,0.007518797
tool,after,40_50_16,low,0.46,1,0.007518797
tool,after,40_50_16,low,0.47,1,0.007518797
tool,after,40_50_16,low,0.55,1,0.007518797
tool,after,40_50_16,low,0.72,1,0.007518797
tool,after,40_50_16,low,0.73,1,0.007518797
tool,after,40_50_16,low,0.81,1,0.007518797
tool,after,40_50_16,low,0.85,1,0.007518797
tool,after,40_50_16,low,0.26,2,0.015037594
tool,after,40_50_16,low,0.33,2,0.015037594
tool,after,40_50_16,low,0.35,2,0.015037594
tool,after,40_50_16,low,0.41,2,0.015037594
tool,after,40_50_16,low,0.48,2,0.015037594
tool,after,40_50_16,low,0.51,2,0.015037594
tool,after,40_50_16,low,0.52,2,0.015037594
tool,after,40_50_16,low,0.53,2,0.015037594
tool,after,40_50_16,low,0.54,2,0.015037594
tool,after,40_50_16,low,0.64,2,0.015037594
tool,after,40_50_16,low,0.66,2,0.015037594
tool,after,40_50_16,low,0.68,2,0.015037594
tool,after,40_50_16,low,0.69,2,0.015037594
tool,after,40_50_16,low,0.7,2,0.015037594
tool,after,40_50_16,low,0.71,2,0.015037594
tool,after,40_50_16,low,0.75,2,0.015037594
tool,after,40_50_16,low,0.76,2,0.015037594
tool,after,40_50_16,low,0.77,2,0.015037594
tool,after,40_50_16,low,0.79,2,0.015037594
tool,after,40_50_16,low,0.32,3,0.022556391
tool,after,40_50_16,low,0.36,3,0.022556391
tool,after,40_50_16,low,0.37,3,0.022556391
tool,after,40_50_16,low,0.39,3,0.022556391
tool,after,40_50_16,low,0.42,3,0.022556391
tool,after,40_50_16,low,0.45,3,0.022556391
tool,after,40_50_16,low,0.5,3,0.022556391
tool,after,40_50_16,low,0.6,3,0.022556391
tool,after,40_50_16,low,0.61,3,0.022556391
tool,after,40_50_16,low,0.27,4,0.030075188
tool,after,40_50_16,low,0.49,4,0.030075188
tool,after,40_50_16,low,0.57,4,0.030075188
tool,after,40_50_16,low,0.58,4,0.030075188
tool,after,40_50_16,low,0.62,4,0.030075188
tool,after,40_50_16,low,0.63,4,0.030075188
tool,after,40_50_16,low,0.65,4,0.030075188
tool,after,40_50_16,low,0.78,4,0.030075188
tool,after,40_50_16,low,0.38,5,0.037593985
tool,before,40_50_16,low,0.28,1,0.003717472
tool,before,40_50_16,low,0.43,1,0.003717472
tool,before,40_50_16,low,0.74,1,0.003717472
tool,before,40_50_16,low,0.78,1,0.003717472
tool,before,40_50_16,low,0.83,1,0.003717472
tool,before,40_50_16,low,0.94,1,0.003717472
tool,before,40_50_16,low,0.3,2,0.007434944
tool,before,40_50_16,low,0.31,2,0.007434944
tool,before,40_50_16,low,0.34,2,0.007434944
tool,before,40_50_16,low,0.39,2,0.007434944
tool,before,40_50_16,low,0.65,2,0.007434944
tool,before,40_50_16,low,0.75,2,0.007434944
tool,before,40_50_16,low,0.76,2,0.007434944
tool,before,40_50_16,low,0.81,2,0.007434944
tool,before,40_50_16,low,0.84,2,0.007434944
tool,before,40_50_16,low,0.96,2,0.007434944
tool,before,40_50_16,low,0.27,3,0.011152416
tool,before,40_50_16,low,0.29,3,0.011152416
tool,before,40_50_16,low,0.32,3,0.011152416
tool,before,40_50_16,low,0.37,3,0.011152416
tool,before,40_50_16,low,0.4,3,0.011152416
tool,before,40_50_16,low,0.46,3,0.011152416
tool,before,40_50_16,low,0.57,3,0.011152416
tool,before,40_50_16,low,0.59,3,0.011152416
tool,before,40_50_16,low,0.63,3,0.011152416
tool,before,40_50_16,low,0.82,3,0.011152416
tool,before,40_50_16,low,0.26,4,0.014869888
tool,before,40_50_16,low,0.36,4,0.014869888
tool,before,40_50_16,low,0.38,4,0.014869888
tool,before,40_50_16,low,0.49,4,0.014869888
tool,before,40_50_16,low,0.52,4,0.014869888
tool,before,40_50_16,low,0.54,4,0.014869888
tool,before,40_50_16,low,0.56,4,0.014869888
tool,before,40_50_16,low,0.58,4,0.014869888
