site,trmt,sample,moist,psf,psf_count,psf_dist
tool,before,40_50_16,low,0.61,4,0.014869888
tool,before,40_50_16,low,0.64,4,0.014869888
tool,before,40_50_16,low,0.66,4,0.014869888
tool,before,40_50_16,low,0.72,4,0.014869888
tool,before,40_50_16,low,0.73,4,0.014869888
tool,before,40_50_16,low,0.77,4,0.014869888
tool,before,40_50_16,low,0.8,4,0.014869888
tool,before,40_50_16,low,0.33,5,0.018587361
tool,before,40_50_16,low,0.42,5,0.018587361
tool,before,40_50_16,low,0.51,5,0.018587361
tool,before,40_50_16,low,0.62,5,0.018587361
tool,before,40_50_16,low,0.68,5,0.018587361
tool,before,40_50_16,low,0.9,5,0.018587361
tool,before,40_50_16,low,0.35,6,0.022304833
tool,before,40_50_16,low,0.44,6,0.022304833
tool,before,40_50_16,low,0.6,6,0.022304833
tool,before,40_50_16,low,0.67,6,0.022304833
tool,before,40_50_16,low,0.71,6,0.022304833
tool,before,40_50_16,low,0.45,7,0.026022305
tool,before,40_50_16,low,0.53,7,0.026022305
tool,before,40_50_16,low,0.55,7,0.026022305
tool,before,40_50_16,low,0.7,7,0.026022305
tool,before,40_50_16,low,0.41,8,0.029739777
tool,before,40_50_16,low,0.47,8,0.029739777
tool,before,40_50_16,low,0.48,8,0.029739777
tool,before,40_50_16,low,0.69,8,0.029739777
tool,before,40_50_16,low,0.5,9,0.033457249
tool,after,40_50_28,high,0.26,1,0.023809524
tool,after,40_50_28,high,0.3,1,0.023809524
tool,after,40_50_28,high,0.32,1,0.023809524
tool,after,40_50_28,high,0.34,1,0.023809524
tool,after,40_50_28,high,0.35,1,0.023809524
tool,after,40_50_28,high,0.37,1,0.023809524
tool,after,40_50_28,high,0.4,1,0.023809524
tool,after,40_50_28,high,0.41,1,0.023809524
tool,after,40_50_28,high,0.43,1,0.023809524
tool,after,40_50_28,high,0.47,1,0.023809524
tool,after,40_50_28,high,0.51,1,0.023809524
tool,after,40_50_28,high,0.56,1,0.023809524
tool,after,40_50_28,high,0.57,1,0.023809524
tool,after,40_50_28,high,0.62,1,0.023809524
tool,after,40_50_28,high,0.72,1,0.023809524
tool,after,40_50_28,high,0.74,1,0.023809524
tool,after,40_50_28,high,0.76,1,0.023809524
tool,after,40_50_28,high,0.78,1,0.023809524
tool,after,40_50_28,high,0.28,2,0.047619048
tool,after,40_50_28,high,0.31,2,0.047619048
tool,after,40_50_28,high,0.42,2,0.047619048
tool,after,40_50_28,high,0.59,2,0.047619048
tool,after,40_50_28,high,0.6,2,0.047619048
tool,after,40_50_28,high,0.46,3,0.071428571
tool,after,40_50_28,high,0.53,3,0.071428571
tool,after,40_50_28,high,0.61,3,0.071428571
tool,before ,40_50_28,high,0.32,1,0.023255814
tool,before ,40_50_28,high,0.37,1,0.023255814
tool,before ,40_50_28,high,0.38,1,0.023255814
tool,before ,40_50_28,high,0.45,1,0.023255814
tool,before ,40_50_28,high,0.46,1,0.023255814
tool,before ,40_50_28,high,0.49,1,0.023255814
tool,before ,40_50_28,high,0.51,1,0.023255814
tool,before ,40_50_28,high,0.52,1,0.023255814
tool,before ,40_50_28,high,0.54,1,0.023255814
tool,before ,40_50_28,high,0.57,1,0.023255814
tool,before ,40_50_28,high,0.58,1,0.023255814
tool,before ,40_50_28,high,0.62,1,0.023255814
tool,before ,40_50_28,high,0.64,1,0.023255814
tool,before ,40_50_28,high,0.72,1,0.023255814
tool,before ,40_50_28,high,0.74,1,0.023255814
tool,before ,40_50_28,high,0.81,1,0.023255814
tool,before ,40_50_28,high,0.31,2,0.046511628
tool,before ,40_50_28,high,0.34,2,0.046511628
tool,before ,40_50_28,high,0.4,2,0.046511628
tool,before ,40_50_28,high,0.44,2,0.046511628
tool,before ,40_50_28,high,0.47,2,0.046511628
tool,before ,40_50_28,high,0.53,2,0.046511628
tool,before ,40_50_28,high,0.65,2,0.046511628
tool,before ,40_50_28,high,0.77,2,0.046511628
tool,before ,40_50_28,high,0.43,3,0.069767442
tool,before ,40_50_28,high,0.48,3,0.069767442
tool,after,41_50_16,low,0.26,1,0.008403361
tool,after,41_50_16,low,0.29,1,0.008403361
tool,after,41_50_16,low,0.31,1,0.008403361
tool,after,41_50_16,low,0.37,1,0.008403361
tool,after,41_50_16,low,0.45,1,0.008403361
tool,after,41_50_16,low,0.49,1,0.008403361
tool,after,41_50_16,low,0.54,1,0.008403361
tool,after,41_50_16,low,0.55,1,0.008403361
tool,after,41_50_16,low,0.56,1,0.008403361
tool,after,41_50_16,low,0.6,1,0.008403361
tool,after,41_50_16,low,0.67,1,0.008403361
tool,after,41_50_16,low,0.71,1,0.008403361
tool,after,41_50_16,low,0.75,1,0.008403361
tool,after,41_50_16,low,0.76,1,0.008403361
tool,after,41_50_16,low,0.78,1,0.008403361
tool,after,41_50_16,low,0.87,1,0.008403361
tool,after,41_50_16,low,0.97,1,0.008403361
tool,after,41_50_16,low,0.27,2,0.016806723
tool,after,41_50_16,low,0.34,2,0.016806723
tool,after,41_50_16,low,0.35,2,0.016806723
tool,after,41_50_16,low,0.38,2,0.016806723
tool,after,41_50_16,low,0.41,2,0.016806723
tool,after,41_50_16,low,0.46,2,0.016806723
tool,after,41_50_16,low,0.48,2,0.016806723
tool,after,41_50_16,low,0.5,2,0.016806723
tool,after,41_50_16,low,0.53,2,0.016806723
tool,after,41_50_16,low,0.58,2,0.016806723
tool,after,41_50_16,low,0.59,2,0.016806723
tool,after,41_50_16,low,0.66,2,0.016806723
tool,after,41_50_16,low,0.72,2,0.016806723
tool,after,41_50_16,low,0.74,2,0.016806723
tool,after,41_50_16,low,0.77,2,0.016806723
tool,after,41_50_16,low,0.8,2,0.016806723
tool,after,41_50_16,low,0.82,2,0.016806723
tool,after,41_50_16,low,0.84,2,0.016806723
tool,after,41_50_16,low,0.32,3,0.025210084
tool,after,41_50_16,low,0.36,3,0.025210084
tool,after,41_50_16,low,0.42,3,0.025210084
tool,after,41_50_16,low,0.51,3,0.025210084
tool,after,41_50_16,low,0.61,3,0.025210084
tool,after,41_50_16,low,0.63,3,0.025210084
tool,after,41_50_16,low,0.64,3,0.025210084
tool,after,41_50_16,low,0.65,3,0.025210084
tool,after,41_50_16,low,0.69,3,0.025210084
tool,after,41_50_16,low,0.83,3,0.025210084
tool,after,41_50_16,low,0.43,4,0.033613445
tool,after,41_50_16,low,0.62,4,0.033613445
tool,after,41_50_16,low,0.52,5,0.042016807
tool,after,41_50_16,low,0.57,5,0.042016807
tool,after,41_50_16,low,0.7,5,0.042016807
tool,after,41_50_16,low,0.47,6,0.050420168
tool,before,41_50_16,low,0.87,1,0.000942507
tool,before,41_50_16,low,0.88,1,0.000942507
tool,before,41_50_16,low,0.9,1,0.000942507
tool,before,41_50_16,low,0.91,1,0.000942507
tool,before,41_50_16,low,0.92,1,0.000942507
tool,before,41_50_16,low,0.85,3,0.002827521
tool,before,41_50_16,low,0.86,3,0.002827521
tool,before,41_50_16,low,0.28,6,0.005655042
tool,before,41_50_16,low,0.26,7,0.006597549
tool,before,41_50_16,low,0.78,8,0.007540057
tool,before,41_50_16,low,0.84,8,0.007540057
tool,before,41_50_16,low,0.34,9,0.008482564
tool,before,41_50_16,low,0.79,9,0.008482564
tool,before,41_50_16,low,0.83,9,0.008482564
tool,before,41_50_16,low,0.31,10,0.009425071
tool,before,41_50_16,low,0.35,10,0.009425071
tool,before,41_50_16,low,0.74,10,0.009425071
tool,before,41_50_16,low,0.4,11,0.010367578
tool,before,41_50_16,low,0.3,12,0.011310085
tool,before,41_50_16,low,0.75,12,0.011310085
tool,before,41_50_16,low,0.29,13,0.012252592
tool,before,41_50_16,low,0.32,13,0.012252592
tool,before,41_50_16,low,0.69,13,0.012252592
tool,before,41_50_16,low,0.77,13,0.012252592
tool,before,41_50_16,low,0.33,14,0.013195099
tool,before,41_50_16,low,0.37,14,0.013195099
tool,before,41_50_16,low,0.42,14,0.013195099
tool,before,41_50_16,low,0.82,14,0.013195099
tool,before,41_50_16,low,0.44,15,0.014137606
tool,before,41_50_16,low,0.45,15,0.014137606
tool,before,41_50_16,low,0.58,15,0.014137606
tool,before,41_50_16,low,0.8,15,0.014137606
tool,before,41_50_16,low,0.27,16,0.015080113
tool,before,41_50_16,low,0.64,16,0.015080113
tool,before,41_50_16,low,0.76,16,0.015080113
tool,before,41_50_16,low,0.81,16,0.015080113
tool,before,41_50_16,low,0.46,17,0.01602262
tool,before,41_50_16,low,0.57,17,0.01602262
tool,before,41_50_16,low,0.67,17,0.01602262
tool,before,41_50_16,low,0.71,17,0.01602262
tool,before,41_50_16,low,0.36,18,0.016965127
tool,before,41_50_16,low,0.49,18,0.016965127
tool,before,41_50_16,low,0.51,18,0.016965127
tool,before,41_50_16,low,0.48,19,0.017907634
tool,before,41_50_16,low,0.38,20,0.018850141
tool,before,41_50_16,low,0.43,20,0.018850141
tool,before,41_50_16,low,0.56,20,0.018850141
tool,before,41_50_16,low,0.62,20,0.018850141
tool,before,41_50_16,low,0.65,20,0.018850141
tool,before,41_50_16,low,0.5,21,0.019792648
tool,before,41_50_16,low,0.53,21,0.019792648
tool,before,41_50_16,low,0.63,21,0.019792648
tool,before,41_50_16,low,0.66,21,0.019792648
tool,before,41_50_16,low,0.39,22,0.020735156
tool,before,41_50_16,low,0.41,22,0.020735156
tool,before,41_50_16,low,0.72,23,0.021677663
tool,before,41_50_16,low,0.73,23,0.021677663
tool,before,41_50_16,low,0.52,24,0.02262017
tool,before,41_50_16,low,0.68,25,0.023562677
tool,before,41_50_16,low,0.47,26,0.024505184
tool,before,41_50_16,low,0.7,26,0.024505184
tool,before,41_50_16,low,0.55,28,0.026390198
tool,before,41_50_16,low,0.59,29,0.027332705
tool,before,41_50_16,low,0.54,30,0.028275212
tool,before,41_50_16,low,0.6,30,0.028275212
tool,before,41_50_16,low,0.61,31,0.029217719
tool,after,41_50_28,high,0.26,1,0.01369863
tool,after,41_50_28,high,0.3,1,0.01369863
tool,after,41_50_28,high,0.31,1,0.01369863
tool,after,41_50_28,high,0.32,1,0.01369863
tool,after,41_50_28,high,0.33,1,0.01369863
tool,after,41_50_28,high,0.34,1,0.01369863
tool,after,41_50_28,high,0.38,1,0.01369863
tool,after,41_50_28,high,0.4,1,0.01369863
tool,after,41_50_28,high,0.41,1,0.01369863
tool,after,41_50_28,high,0.44,1,0.01369863
tool,after,41_50_28,high,0.49,1,0.01369863
tool,after,41_50_28,high,0.5,1,0.01369863
tool,after,41_50_28,high,0.53,1,0.01369863
tool,after,41_50_28,high,0.54,1,0.01369863
tool,after,41_50_28,high,0.57,1,0.01369863
tool,after,41_50_28,high,0.58,1,0.01369863
tool,after,41_50_28,high,0.59,1,0.01369863
tool,after,41_50_28,high,0.61,1,0.01369863
tool,after,41_50_28,high,0.64,1,0.01369863
tool,after,41_50_28,high,0.65,1,0.01369863
tool,after,41_50_28,high,0.67,1,0.01369863
tool,after,41_50_28,high,0.69,1,0.01369863
tool,after,41_50_28,high,0.75,1,0.01369863
tool,after,41_50_28,high,0.76,1,0.01369863
tool,after,41_50_28,high,0.78,1,0.01369863
tool,after,41_50_28,high,0.83,1,0.01369863
tool,after,41_50_28,high,0.84,1,0.01369863
tool,after,41_50_28,high,0.28,2,0.02739726
tool,after,41_50_28,high,0.39,2,0.02739726
tool,after,41_50_28,high,0.42,2,0.02739726
tool,after,41_50_28,high,0.43,2,0.02739726
tool,after,41_50_28,high,0.46,2,0.02739726
tool,after,41_50_28,high,0.51,2,0.02739726
tool,after,41_50_28,high,0.56,2,0.02739726
tool,after,41_50_28,high,0.62,2,0.02739726
tool,after,41_50_28,high,0.68,2,0.02739726
tool,after,41_50_28,high,0.71,2,0.02739726
tool,after,41_50_28,high,0.73,2,0.02739726
tool,after,41_50_28,high,0.37,3,0.04109589
tool,after,41_50_28,high,0.45,3,0.04109589
tool,after,41_50_28,high,0.48,3,0.04109589
tool,after,41_50_28,high,0.55,3,0.04109589
tool,after,41_50_28,high,0.6,3,0.04109589
tool,before,41_50_28,high,0.31,1,0.002512563
tool,before,41_50_28,high,0.77,1,0.002512563
tool,before,41_50_28,high,0.87,1,0.002512563
tool,before,41_50_28,high,0.89,1,0.002512563
tool,before,41_50_28,high,0.29,2,0.005025126
tool,before,41_50_28,high,0.78,2,0.005025126
tool,before,41_50_28,high,0.82,2,0.005025126
tool,before,41_50_28,high,0.83,2,0.005025126
tool,before,41_50_28,high,0.86,2,0.005025126
tool,before,41_50_28,high,0.34,3,0.007537688
tool,before,41_50_28,high,0.7,3,0.007537688
tool,before,41_50_28,high,0.79,3,0.007537688
tool,before,41_50_28,high,0.81,3,0.007537688
tool,before,41_50_28,high,0.28,4,0.010050251
tool,before,41_50_28,high,0.37,4,0.010050251
tool,before,41_50_28,high,0.63,4,0.010050251
tool,before,41_50_28,high,0.69,4,0.010050251
tool,before,41_50_28,high,0.27,5,0.012562814
tool,before,41_50_28,high,0.32,5,0.012562814
tool,before,41_50_28,high,0.33,5,0.012562814
tool,before,41_50_28,high,0.41,5,0.012562814
tool,before,41_50_28,high,0.49,5,0.012562814
tool,before,41_50_28,high,0.55,5,0.012562814
tool,before,41_50_28,high,0.73,5,0.012562814
tool,before,41_50_28,high,0.76,5,0.012562814
tool,before,41_50_28,high,0.8,5,0.012562814
tool,before,41_50_28,high,0.43,6,0.015075377
tool,before,41_50_28,high,0.47,6,0.015075377
tool,before,41_50_28,high,0.67,6,0.015075377
tool,before,41_50_28,high,0.72,6,0.015075377
tool,before,41_50_28,high,0.74,6,0.015075377
tool,before,41_50_28,high,0.75,6,0.015075377
tool,before,41_50_28,high,0.4,7,0.01758794
tool,before,41_50_28,high,0.5,7,0.01758794
tool,before,41_50_28,high,0.6,7,0.01758794
tool,before,41_50_28,high,0.64,7,0.01758794
tool,before,41_50_28,high,0.66,7,0.01758794
tool,before,41_50_28,high,0.68,7,0.01758794
tool,before,41_50_28,high,0.38,8,0.020100503
tool,before,41_50_28,high,0.39,8,0.020100503
tool,before,41_50_28,high,0.48,8,0.020100503
tool,before,41_50_28,high,0.52,8,0.020100503
tool,before,41_50_28,high,0.59,8,0.020100503
tool,before,41_50_28,high,0.3,9,0.022613065
tool,before,41_50_28,high,0.44,9,0.022613065
tool,before,41_50_28,high,0.51,9,0.022613065
tool,before,41_50_28,high,0.58,9,0.022613065
tool,before,41_50_28,high,0.62,9,0.022613065
tool,before,41_50_28,high,0.65,9,0.022613065
tool,before,41_50_28,high,0.35,10,0.025125628
tool,before,41_50_28,high,0.36,10,0.025125628
tool,before,41_50_28,high,0.42,10,0.025125628
tool,before,41_50_28,high,0.45,10,0.025125628
tool,before,41_50_28,high,0.54,10,0.025125628
tool,before,41_50_28,high,0.71,10,0.025125628
tool,before,41_50_28,high,0.46,11,0.027638191
tool,before,41_50_28,high,0.57,11,0.027638191
tool,before,41_50_28,high,0.53,12,0.030150754
tool,before,41_50_28,high,0.61,12,0.030150754
tool,before,41_50_28,high,0.56,14,0.035175879
