site,sample,trmt,breadth
tool,41-50-28,before,0.0688622
tool,41-50-28,before,0.0749466
tool,41-50-28,before,0.0314526
tool,41-50-28,before,0.0285363
tool,41-50-28,before,0.0331817
tool,41-50-28,before,0.038262
tool,41-50-28,before,0.0242518
tool,41-50-28,before,0.0342591
tool,41-50-28,before,0.0711382
tool,41-50-28,before,0.0391829
tool,41-50-28,before,0.0709744
tool,41-50-28,before,0.0704119
tool,41-50-28,before,0.0444706
tool,41-50-28,before,0.0320288
tool,41-50-28,before,0.0333213
tool,41-50-28,before,0.0378647
tool,41-50-28,before,0.0246311
tool,41-50-28,before,0.0244864
tool,41-50-28,before,0.0838853
tool,41-50-28,before,0.172794
tool,41-50-28,before,0.185611
tool,41-50-28,before,0.191354
tool,41-50-28,before,0.0653794
tool,41-50-28,before,0.0780232
tool,41-50-28,before,0.0786344
tool,41-50-28,before,0.137411
tool,41-50-28,before,0.0298897
tool,41-50-28,before,0.208663
tool,41-50-28,before,0.024092
tool,41-50-28,before,0.033385
tool,41-50-28,before,0.0944781
tool,41-50-28,before,0.0356753
tool,41-50-28,before,0.0829675
tool,41-50-28,before,0.0628891
tool,41-50-28,before,0.0316459
tool,41-50-28,before,0.0427133
tool,41-50-28,before,0.06038
tool,41-50-28,before,0.0485109
tool,41-50-28,before,0.0533488
tool,41-50-28,before,0.11805
tool,41-50-28,before,0.260478
tool,41-50-28,before,0.0763939
tool,41-50-28,before,0.113682
tool,41-50-28,before,0.0846679
tool,41-50-28,before,0.0755602
tool,41-50-28,before,0.0518128
tool,41-50-28,before,0.0269517
tool,41-50-28,before,0.0686162
tool,41-50-28,before,0.187549
tool,41-50-28,before,0.132434
tool,41-50-28,before,0.0316847
tool,41-50-28,before,0.0546136
tool,41-50-28,before,0.0257369
tool,41-50-28,before,0.0283444
tool,41-50-28,before,0.107207
tool,41-50-28,before,0.0510984
tool,41-50-28,before,0.175038
tool,41-50-28,before,0.0243176
tool,41-50-28,before,0.0278841
tool,41-50-28,before,0.0901296
tool,41-50-28,before,0.0459055
tool,41-50-28,before,0.0895744
tool,41-50-28,before,0.0964801
tool,41-50-28,before,0.0259927
tool,41-50-28,before,0.0321377
tool,41-50-28,before,0.0290027
tool,41-50-28,before,0.0639001
tool,41-50-28,before,0.0722932
tool,41-50-28,before,0.0779363
tool,41-50-28,before,0.0314366
tool,41-50-28,before,0.14159
tool,41-50-28,before,0.030529
tool,41-50-28,before,0.0487562
tool,41-50-28,before,0.0691778
tool,41-50-28,before,0.0448144
tool,41-50-28,before,0.11033
tool,41-50-28,before,0.116414
tool,41-50-28,before,0.0795432
tool,41-50-28,before,0.0515552
tool,41-50-28,before,0.0624672
tool,41-50-28,before,0.0581048
tool,41-50-28,before,0.0695094
tool,41-50-28,before,0.0457415
tool,41-50-28,before,0.100271
tool,41-50-28,before,0.0654936
tool,41-50-28,before,0.0561695
tool,41-50-28,before,0.0703773
tool,41-50-28,before,0.0807143
tool,41-50-28,before,0.0555183
tool,41-50-28,before,0.0962516
tool,41-50-28,before,0.13123
tool,41-50-28,before,0.075052
tool,41-50-28,before,0.0278148
tool,41-50-28,before,0.0333925
tool,41-50-28,before,0.0355169
tool,41-50-28,before,0.128269
tool,41-50-28,before,0.047527
tool,41-50-28,before,0.268813
tool,41-50-28,before,0.0332833
tool,41-50-28,before,0.0807664
tool,41-50-28,before,0.097824
tool,41-50-28,before,0.0413703
tool,41-50-28,before,0.03339
tool,41-50-28,before,0.0411435
tool,41-50-28,before,0.0714565
tool,41-50-28,before,0.0596051
tool,41-50-28,before,0.0564623
tool,41-50-28,before,0.0236087
tool,41-50-28,before,0.0526442
tool,41-50-28,before,0.0987262
tool,41-50-28,before,0.0408397
tool,41-50-28,before,0.0644811
tool,41-50-28,before,0.0535246
tool,41-50-28,before,0.145569
tool,41-50-28,before,0.031946
tool,41-50-28,before,0.0527653
tool,41-50-28,before,0.0423172
tool,41-50-28,before,0.118209
tool,41-50-28,before,0.0395092
tool,41-50-28,before,0.0305761
tool,41-50-28,before,0.0286752
tool,41-50-28,before,0.0462325
tool,41-50-28,before,0.0329998
tool,41-50-28,before,0.029767
tool,41-50-28,before,0.180742
tool,41-50-28,before,0.0865828
tool,41-50-28,before,0.109417
tool,41-50-28,before,0.0366407
tool,41-50-28,before,0.0889251
tool,41-50-28,before,0.0290293
tool,41-50-28,before,0.0283917
tool,41-50-28,before,0.0345129
tool,41-50-28,before,0.0332451
tool,41-50-28,before,0.0249077
tool,41-50-28,before,0.0410166
tool,41-50-28,before,0.0509054
tool,41-50-28,before,0.0546364
tool,41-50-28,before,0.0405793
tool,41-50-28,before,0.0393322
tool,41-50-28,before,0.0649802
tool,41-50-28,before,0.443582
tool,41-50-28,before,0.0913469
tool,41-50-28,before,0.0620318
tool,41-50-28,before,0.113409
tool,41-50-28,before,0.120103
tool,41-50-28,before,0.0294706
tool,41-50-28,before,0.0298116
tool,41-50-28,before,0.0252072
tool,41-50-28,before,0.0323512
tool,41-50-28,before,0.0296612
tool,41-50-28,before,0.0518154
tool,41-50-28,before,0.0752423
tool,41-50-28,before,0.0753618
tool,41-50-28,before,0.0533608
tool,41-50-28,before,0.0334284
tool,41-50-28,before,0.0513503
tool,41-50-28,before,0.0637554
tool,41-50-28,before,0.0432037
tool,41-50-28,before,0.0909608
tool,41-50-28,before,0.0385183
tool,41-50-28,before,0.145547
tool,41-50-28,before,0.110222
tool,41-50-28,before,0.0354207
tool,41-50-28,after,1.18602
tool,41-50-28,after,0.618446
tool,41-50-28,after,0.418424
tool,41-50-28,after,0.430761
tool,41-50-28,after,0.499171
tool,41-50-28,after,0.388328
tool,41-50-28,after,0.289444
tool,41-50-28,after,0.299771
tool,41-50-28,after,0.435269
tool,41-50-28,after,0.32613
tool,41-50-28,after,6.86E-02
tool,41-50-28,after,9.21E-02
tool,41-50-28,after,0.247041
tool,41-50-28,after,0.120651
tool,41-50-28,after,0.122895
tool,41-50-28,after,6.65E-02
tool,41-50-28,after,0.102224
tool,41-50-28,after,4.94E-02
tool,41-50-28,after,6.81E-02
tool,41-50-28,after,8.75E-02
tool,41-50-28,after,8.78E-02
tool,41-50-28,after,0.118054
tool,41-50-28,after,5.99E-02
tool,41-50-28,after,0.150191
tool,41-50-28,after,9.24E-02
tool,41-50-28,after,6.19E-02
tool,41-50-28,after,9.01E-02
tool,41-50-28,after,5.26E-02
tool,41-50-28,after,7.90E-02
tool,41-50-28,after,8.87E-02
tool,41-50-28,after,3.86E-02
tool,41-50-28,after,9.35E-02
tool,41-50-28,after,4.36E-02
tool,41-50-28,after,5.42E-02
tool,41-50-28,after,3.57E-02
tool,41-50-28,after,5.97E-02
tool,41-50-28,after,5.26E-02
tool,41-50-28,after,5.17E-02
tool,41-50-28,after,1.38E-02
tool,41-50-28,after,7.91E-02
tool,41-50-28,after,9.02E-02
tool,41-50-28,after,5.47E-02
tool,41-50-28,after,6.04E-02
tool,41-50-28,after,5.76E-02
tool,41-50-28,after,2.09E-02
tool,41-50-28,after,5.67E-02
tool,41-50-28,after,4.88E-02
tool,41-50-28,after,2.67E-02
tool,41-50-28,after,6.13E-02
tool,41-50-28,after,7.13E-02
tool,41-50-28,after,3.89E-02
tool,41-50-28,after,5.35E-02
tool,41-50-28,after,5.60E-02
tool,41-50-28,after,5.06E-02
tool,41-50-28,after,3.50E-02
tool,41-50-28,after,6.14E-02
tool,41-50-28,after,4.07E-02
tool,41-50-28,after,4.42E-02
tool,41-50-28,after,6.35E-02
tool,41-50-28,after,5.65E-02
tool,41-50-28,after,3.08E-02
tool,41-50-28,after,2.41E-02
tool,41-50-28,after,3.33E-02
tool,41-50-28,after,2.42E-02
tool,41-50-28,after,3.82E-02
tool,41-50-28,after,2.92E-02
tool,41-50-28,after,3.00E-02
tool,41-50-28,after,3.21E-02
tool,41-50-28,after,3.52E-02
tool,41-50-28,after,2.72E-02
tool,41-50-28,after,3.97E-02
tool,41-50-28,after,2.42E-02
tool,41-50-28,after,2.43E-02
tool,40-50-28,before,0.161848
tool,40-50-28,before,0.0663251
tool,40-50-28,before,0.0509233
tool,40-50-28,before,0.059187
tool,40-50-28,before,0.586096
tool,40-50-28,before,0.0757015
tool,40-50-28,before,0.0246569
tool,40-50-28,before,0.0805118
tool,40-50-28,before,0.0824353
tool,40-50-28,before,0.0473084
tool,40-50-28,before,0.0594382
tool,40-50-28,before,0.0388383
tool,40-50-28,before,0.141286
tool,40-50-28,before,0.0546049
tool,40-50-28,before,0.0426842
tool,40-50-28,before,0.0721039
tool,40-50-28,before,0.0267971
tool,40-50-28,before,0.0240317
tool,40-50-28,before,0.057606
tool,40-50-28,before,0.0608097
tool,40-50-28,before,0.0631363
tool,40-50-28,before,0.0952562
tool,40-50-28,before,0.0555992
tool,40-50-28,before,0.0413007
tool,40-50-28,before,0.0790876
tool,40-50-28,before,0.353248
tool,40-50-28,before,0.0673147
tool,40-50-28,before,0.057282
tool,40-50-28,before,0.0565439
tool,40-50-28,before,0.0468003
tool,40-50-28,before,0.111633
tool,40-50-28,before,0.0630983
tool,40-50-28,before,0.0464387
tool,40-50-28,before,0.0444301
tool,40-50-28,before,0.0396994
tool,40-50-28,before,0.0597719
tool,40-50-28,before,0.0451881
tool,40-50-28,before,0.0263651
tool,40-50-28,before,0.0275357
tool,40-50-28,before,0.103816
tool,40-50-28,before,0.0587357
tool,40-50-28,before,0.0632721
tool,40-50-28,before,0.0760253
tool,40-50-28,after,0.225569
tool,40-50-28,after,0.652684
tool,40-50-28,after,0.167698
tool,40-50-28,after,0.0215179
tool,40-50-28,after,0.068579
tool,40-50-28,after,0.0671676
tool,40-50-28,after,0.215845
tool,40-50-28,after,0.258615
tool,40-50-28,after,0.0429501
tool,40-50-28,after,0.0603688
tool,40-50-28,after,0.0626306
tool,40-50-28,after,0.0762838
tool,40-50-28,after,0.0333895
tool,40-50-28,after,0.0305381
tool,40-50-28,after,0.0280634
tool,40-50-28,after,0.0698452
tool,40-50-28,after,0.165678
tool,40-50-28,after,0.0556036
tool,40-50-28,after,0.0852826
tool,40-50-28,after,0.109795
tool,40-50-28,after,0.0447685
tool,40-50-28,after,0.0333852
tool,40-50-28,after,0.0240272
tool,40-50-28,after,0.0629678
tool,40-50-28,after,0.024465
tool,40-50-28,after,0.0405324
tool,40-50-28,after,0.0251633
tool,40-50-28,after,0.0525015
tool,40-50-28,after,0.0800958
tool,40-50-28,after,0.210959
tool,40-50-28,after,0.0349213
tool,40-50-28,after,0.0329385
tool,40-50-28,after,0.032211
tool,40-50-28,after,0.16004
tool,40-50-28,after,0.060349
tool,40-50-28,after,0.108194
tool,40-50-28,after,0.0485537
tool,40-50-28,after,0.0479071
tool,40-50-28,after,0.0441016
tool,40-50-28,after,0.0473651
tool,40-50-28,after,0.0382545
tool,40-50-28,after,0.073577
tool,28-38-28,before,0.101132
tool,28-38-28,before,0.0421328
tool,28-38-28,before,0.102663
tool,28-38-28,before,0.0462549
tool,28-38-28,before,1.04785
tool,28-38-28,before,0.0353327
tool,28-38-28,before,0.054067
tool,28-38-28,before,0.0839316
tool,28-38-28,before,0.216389
tool,28-38-28,before,0.162868
tool,28-38-28,before,0.0199626
tool,28-38-28,before,0.111466
tool,28-38-28,before,0.125505
tool,28-38-28,before,0.0353364
tool,28-38-28,before,0.0361738
tool,28-38-28,before,0.100047
tool,28-38-28,before,0.176475
tool,28-38-28,before,0.147331
tool,28-38-28,before,0.0303877
tool,28-38-28,before,0.0416852
tool,28-38-28,before,0.0526816
tool,28-38-28,before,0.0699724
tool,28-38-28,before,0.124739
tool,28-38-28,before,0.048134
tool,28-38-28,before,0.0575843
tool,28-38-28,before,0.107543
tool,28-38-28,before,0.214607
tool,28-38-28,before,0.25316
tool,28-38-28,before,0.474225
tool,28-38-28,before,0.0462729
tool,28-38-28,before,0.0360663
tool,28-38-28,before,0.0590261
tool,28-38-28,before,0.0755489
tool,28-38-28,before,0.0230489
tool,28-38-28,before,0.070739
tool,28-38-28,before,0.0462496
tool,28-38-28,before,0.0332267
tool,28-38-28,before,0.0309513
tool,28-38-28,before,0.127664
tool,28-38-28,before,0.0989653
tool,28-38-28,before,0.0561302
tool,28-38-28,before,0.135
tool,28-38-28,before,1.27344
tool,28-38-28,before,0.0299573
tool,28-38-28,before,0.0645031
tool,28-38-28,before,0.0334131
tool,28-38-28,before,0.0872574
tool,28-38-28,before,0.0333936
tool,28-38-28,before,0.0575661
tool,28-38-28,before,0.131142
tool,28-38-28,before,0.108599
tool,28-38-28,before,0.0299586
tool,28-38-28,before,0.0478281
tool,28-38-28,before,0.0428162
tool,28-38-28,before,0.0606082
tool,28-38-28,before,0.0103193
tool,28-38-28,before,0.0290463
tool,28-38-28,before,0.0569163
tool,28-38-28,before,0.313777
tool,28-38-28,before,0.0545212
tool,28-38-28,before,0.0406377
tool,28-38-28,before,0.0384468
tool,28-38-28,before,0.075302
tool,28-38-28,before,0.115249
tool,28-38-28,before,0.0386661
tool,28-38-28,before,0.0577643
tool,28-38-28,before,0.0719029
tool,28-38-28,before,0.0389309
tool,28-38-28,before,0.0482801
tool,28-38-28,before,0.024907
tool,28-38-28,before,0.0436228
tool,28-38-28,before,0.13309
tool,28-38-28,before,0.0249124
tool,28-38-28,before,0.0847328
tool,28-38-28,before,0.0929176
tool,28-38-28,before,0.10321
tool,28-38-28,before,0.0271936
tool,28-38-28,before,0.0295457
tool,28-38-28,before,1.00391
tool,28-38-28,before,0.0376296
tool,28-38-28,before,0.0323117
tool,28-38-28,before,0.0241872
tool,28-38-28,before,0.109815
tool,28-38-28,before,0.105021
tool,28-38-28,before,0.0474053
tool,28-38-28,before,0.0305935
tool,28-38-28,before,0.0292205
tool,28-38-28,before,0.0990456
tool,28-38-28,before,0.0418433
tool,28-38-28,before,0.0457028
tool,28-38-28,before,0.0528027
tool,28-38-28,before,0.125755
tool,28-38-28,before,0.0331062
tool,28-38-28,before,0.0316874
tool,28-38-28,before,0.0687761
tool,28-38-28,before,0.0406554
tool,28-38-28,before,0.0345566
tool,28-38-28,before,0.0349419
tool,28-38-28,before,0.0365565
tool,28-38-28,before,0.0353058
tool,28-38-28,before,0.0440439
tool,28-38-28,before,0.233164
tool,28-38-28,before,0.0540915
tool,28-38-28,before,0.0359092
tool,28-38-28,before,0.0726198
tool,28-38-28,before,0.0489275
tool,28-38-28,before,0.121589
tool,28-38-28,before,0.0564221
tool,28-38-28,before,0.151959
tool,28-38-28,before,0.0515347
tool,28-38-28,before,0.0541117
tool,28-38-28,before,0.0321077
tool,28-38-28,before,0.164778
tool,28-38-28,before,0.0331915
tool,28-38-28,before,0.024092
tool,28-38-28,before,0.0388605
tool,28-38-28,before,0.0588362
tool,28-38-28,before,0.062147
tool,28-38-28,before,0.266397
tool,28-38-28,before,0.160455
tool,28-38-28,before,0.118761
tool,28-38-28,before,0.0620469
tool,28-38-28,before,0.056116
tool,28-38-28,before,0.0585004
tool,28-38-28,before,0.0332592
tool,28-38-28,before,0.0557666
tool,28-38-28,before,0.0740544
tool,28-38-28,before,0.052306
tool,28-38-28,before,0.0243165
tool,28-38-28,before,0.132907
tool,28-38-28,before,0.0421205
tool,28-38-28,before,0.0673161
tool,28-38-28,before,0.0460513
tool,28-38-28,before,0.0333936
tool,28-38-28,before,0.0269531
tool,28-38-28,before,0.0239781
tool,28-38-28,before,0.0429518
tool,28-38-28,before,0.413153
tool,28-38-28,before,0.0721927
tool,28-38-28,before,0.137908
tool,28-38-28,before,0.171406
tool,28-38-28,before,0.0270934
tool,28-38-28,before,0.0754388
tool,28-38-28,before,0.105396
tool,28-38-28,before,0.0374892
tool,28-38-28,before,0.0850726
tool,28-38-28,before,0.0330227
tool,28-38-28,before,0.505889
tool,28-38-28,before,0.0239525
tool,28-38-28,before,0.0301027
tool,28-38-28,before,0.0557276
tool,28-38-28,before,0.0618318
tool,28-38-28,before,0.0463058
tool,28-38-28,before,0.0355962
tool,28-38-28,before,0.216216
tool,28-38-28,before,0.0331817
tool,28-38-28,before,0.106074
tool,28-38-28,before,0.0354048
tool,28-38-28,before,0.0482717
tool,28-38-28,before,0.0576895
tool,28-38-28,before,0.0563629
tool,28-38-28,before,0.0297024
tool,28-38-28,before,0.0540539
tool,28-38-28,before,0.0328394
tool,28-38-28,before,0.12345
tool,28-38-28,before,0.0383048
tool,28-38-28,before,0.0865372
tool,28-38-28,before,0.0294084
tool,28-38-28,before,0.0437353
tool,28-38-28,before,0.0585704
tool,28-38-28,before,0.0854039
tool,28-38-28,before,0.0622267
tool,28-38-28,before,0.0947189
tool,28-38-28,before,0.0366752
tool,28-38-28,before,0.148325
tool,28-38-28,before,0.0318541
tool,28-38-28,before,0.0614407
tool,28-38-28,before,1.12121
tool,28-38-28,before,0.0564539
tool,28-38-28,before,0.0528402
tool,28-38-28,before,0.0763011
tool,28-38-28,before,0.0277585
tool,28-38-28,before,0.0249025
tool,28-38-28,before,0.11125
tool,28-38-28,before,0.0601487
tool,28-38-28,before,0.0875048
tool,28-38-28,before,0.0347624
tool,28-38-28,before,0.245857
tool,28-38-28,before,0.0621477
tool,28-38-28,before,0.149971
tool,28-38-28,before,0.0567674
tool,28-38-28,before,0.0502969
tool,28-38-28,before,0.0396565
tool,28-38-28,before,0.0355908
tool,28-38-28,before,0.0408135
tool,28-38-28,before,0.041566
tool,28-38-28,before,0.0470925
tool,28-38-28,before,0.0439034
tool,28-38-28,before,0.0452785
tool,28-38-28,before,0.0405989
tool,28-38-28,before,0.0464827
tool,28-38-28,before,0.0970457
tool,28-38-28,before,0.0762143
tool,28-38-28,before,0.206125
tool,28-38-28,before,0.0494358
tool,28-38-28,before,0.0453214
tool,28-38-28,before,0.05195
tool,28-38-28,before,0.0445849
tool,28-38-28,before,0.0282382
tool,28-38-28,before,0.0402689
tool,28-38-28,before,0.500984
tool,28-38-28,before,0.0507999
tool,28-38-28,before,0.281123
tool,28-38-28,before,0.0324781
tool,28-38-28,before,0.0770873
tool,28-38-28,before,0.244004
tool,28-38-28,before,0.0759391
tool,28-38-28,before,0.0652019
tool,28-38-28,before,0.0845962
tool,28-38-28,before,0.0613359
tool,28-38-28,before,0.0332523
tool,28-38-28,before,0.0701973
tool,28-38-28,before,0.039811
tool,28-38-28,before,0.0401836
tool,28-38-28,before,0.073617
tool,28-38-28,before,0.0812612
tool,28-38-28,before,0.0339589
tool,28-38-28,before,0.0390251
tool,28-38-28,before,0.141241
tool,28-38-28,before,0.0920129
tool,28-38-28,before,0.0684125
tool,28-38-28,before,0.0605675
tool,28-38-28,before,0.0276934
tool,28-38-28,before,0.0246945
tool,28-38-28,before,0.0429514
tool,28-38-28,before,0.207441
tool,28-38-28,before,0.0333925
tool,28-38-28,before,0.0398919
tool,28-38-28,before,0.043268
tool,28-38-28,before,0.0494733
tool,28-38-28,before,0.0470358
tool,28-38-28,before,0.103934
tool,28-38-28,before,0.0595751
tool,28-38-28,before,0.0377913
tool,28-38-28,before,0.0332091
tool,28-38-28,before,0.0344287
tool,28-38-28,before,0.07246
tool,28-38-28,before,0.0734836
tool,28-38-28,before,0.0943428
tool,28-38-28,before,0.0411401
tool,28-38-28,before,0.0404148
tool,28-38-28,before,0.0353349
tool,28-38-28,before,0.0327585
tool,28-38-28,before,0.0560802
tool,28-38-28,before,0.0808054
tool,28-38-28,before,0.0944543
tool,28-38-28,before,0.344169
tool,28-38-28,before,0.117318
tool,28-38-28,before,0.122492
tool,28-38-28,before,0.0441818
tool,28-38-28,before,0.040864
tool,28-38-28,before,0.072047
tool,28-38-28,before,0.0540699
tool,28-38-28,before,0.0575568
tool,28-38-28,before,0.035786
tool,28-38-28,before,0.0333865
tool,28-38-28,before,0.103394
tool,28-38-28,before,0.0240317
tool,28-38-28,before,0.0445814
tool,28-38-28,before,0.107541
tool,28-38-28,before,0.0332451
tool,28-38-28,before,0.0548232
tool,28-38-28,before,0.0727759
tool,28-38-28,before,0.0331688
tool,28-38-28,before,0.0713392
tool,28-38-28,before,0.0983078
tool,28-38-28,before,0.0897564
tool,28-38-28,before,0.0489099
tool,28-38-28,before,0.0618256
tool,28-38-28,before,0.0599131
tool,28-38-28,after,0.230809
tool,28-38-28,after,0.0877626
tool,28-38-28,after,0.146725
tool,28-38-28,after,0.0373805
tool,28-38-28,after,0.0655946
tool,28-38-28,after,0.0605732
tool,28-38-28,after,0.712682
tool,28-38-28,after,0.0286282
tool,28-38-28,after,1.21033
tool,28-38-28,after,0.121057
tool,28-38-28,after,0.0962547
tool,28-38-28,after,0.0963004
tool,28-38-28,after,0.11352
tool,28-38-28,after,0.0734554
tool,28-38-28,after,0.0249077
tool,28-38-28,after,0.106918
tool,28-38-28,after,0.0269732
tool,28-38-28,after,0.0270796
tool,28-38-28,after,0.0683884
tool,28-38-28,after,0.0356487
tool,28-38-28,after,0.0544322
tool,28-38-28,after,0.08291
tool,28-38-28,after,0.0692179
tool,28-38-28,after,0.0936164
tool,28-38-28,after,0.0707566
tool,28-38-28,after,0.0605495
tool,28-38-28,after,0.12767
tool,28-38-28,after,0.0469003
tool,28-38-28,after,0.0239135
tool,28-38-28,after,0.105992
tool,28-38-28,after,0.0396224
tool,28-38-28,after,0.2
tool,28-38-28,after,0.107666
tool,28-38-28,after,0.07306
tool,28-38-28,after,0.0659851
tool,28-38-28,after,0.024913
tool,28-38-28,after,0.0251277
tool,28-38-28,after,0.0382662
tool,28-38-28,after,0.0471738
