site,sample,trmt,breadth
tool,28-38-28,after,0.0994074
tool,28-38-28,after,0.0551794
tool,28-38-28,after,0.0954805
tool,28-38-28,after,0.0474617
tool,28-38-28,after,0.20141
tool,28-38-28,after,0.0353198
tool,28-38-28,after,0.10293
tool,28-38-28,after,0.0485991
tool,28-38-28,after,0.0400387
tool,28-38-28,after,0.194081
tool,28-38-28,after,0.090797
tool,28-38-28,after,0.0892639
tool,28-38-28,after,0.0227462
tool,28-38-28,after,0.0912261
tool,28-38-28,after,0.0271003
tool,28-38-28,after,0.0603503
tool,28-38-28,after,0.100329
tool,28-38-28,after,0.0289373
tool,28-38-28,after,0.0676874
tool,28-38-28,after,0.108924
tool,28-38-28,after,0.0387537
tool,28-38-28,after,0.144129
tool,28-38-28,after,0.132095
tool,28-38-28,after,0.0461768
tool,28-38-28,after,0.0689721
tool,28-38-28,after,0.0271495
tool,28-38-28,after,0.0627263
tool,28-38-28,after,1.22192
tool,28-38-28,after,0.0906477
tool,28-38-28,after,0.0171815
tool,28-38-28,after,0.0557038
tool,28-38-28,after,0.1971
tool,28-38-28,after,0.0299397
tool,28-38-28,after,0.0412979
tool,28-38-28,after,0.206752
tool,28-38-28,after,0.0234343
tool,28-38-28,after,0.195056
tool,28-38-28,after,0.125669
tool,28-38-28,after,0.176124
tool,28-38-28,after,0.0632934
tool,28-38-28,after,0.0303215
tool,28-38-28,after,0.0362111
tool,28-38-28,after,0.119887
tool,28-38-28,after,0.0242518
tool,28-38-28,after,0.0582336
tool,28-38-28,after,0.166705
tool,28-38-28,after,0.0546394
tool,28-38-28,after,0.0354675
tool,28-38-28,after,0.0372742
tool,28-38-28,after,0.0507724
tool,28-38-28,after,0.0700044
tool,28-38-28,after,0.393834
tool,28-38-28,after,0.0338794
tool,28-38-28,after,0.0224129
tool,28-38-28,after,0.0586965
tool,28-38-28,after,0.0595275
tool,28-38-28,after,0.195495
tool,28-38-28,after,0.0320901
tool,28-38-28,after,0.0696741
tool,28-38-28,after,0.0333925
tool,28-38-28,after,0.023498
tool,28-38-28,after,0.0249114
tool,28-38-28,after,0.0232774
tool,28-38-28,after,0.0233839
tool,28-38-28,after,0.0690247
tool,28-38-28,after,0.0357316
tool,28-38-28,after,0.0811079
tool,28-38-28,after,0.035227
tool,28-38-28,after,0.157229
tool,28-38-28,after,0.0668355
tool,28-38-28,after,0.0323117
tool,28-38-28,after,0.0755599
tool,28-38-28,after,0.109611
tool,28-38-28,after,0.0242516
tool,28-38-28,after,0.0257355
tool,28-38-28,after,0.0851744
tool,28-38-28,after,0.0966169
tool,28-38-28,after,0.0475209
tool,28-38-28,after,0.0298187
tool,28-38-28,after,0.0326595
tool,28-38-28,after,0.0333128
tool,28-38-28,after,0.0538895
tool,28-38-28,after,0.123275
tool,28-38-28,after,0.168276
tool,28-38-28,after,0.0244927
tool,28-38-28,after,0.0333932
tool,28-38-28,after,0.319285
tool,28-38-28,after,0.0242516
tool,28-38-28,after,0.0618438
tool,28-38-28,after,0.11219
tool,28-38-28,after,0.0889013
tool,28-38-28,after,0.0366296
tool,28-38-28,after,0.0411987
tool,28-38-28,after,0.0637674
tool,28-38-28,after,0.0414377
tool,28-38-28,after,0.136792
tool,28-38-28,after,0.049455
tool,28-38-28,after,0.036481
tool,28-38-28,after,0.0458954
tool,28-38-28,after,0.0428931
tool,28-38-28,after,0.0271495
tool,28-38-28,after,0.0739119
tool,28-38-28,after,0.0404294
tool,28-38-28,after,0.0471521
tool,28-38-28,after,0.0252039
tool,28-38-28,after,0.127498
tool,28-38-28,after,0.0243023
tool,28-38-28,after,0.024913
tool,28-38-28,after,0.0301575
tool,28-38-28,after,0.0858389
tool,28-38-28,after,0.0797538
tool,28-38-28,after,0.0411525
tool,28-38-28,after,0.0278755
tool,28-38-28,after,0.0588465
tool,28-38-28,after,0.0449646
tool,28-38-28,after,0.0708724
tool,28-38-28,after,0.0407015
tool,28-38-28,after,0.150676
tool,28-38-28,after,0.035877
tool,28-38-28,after,0.429363
tool,28-38-28,after,0.150531
tool,28-38-28,after,0.0400543
tool,28-38-28,after,0.0241395
tool,28-38-28,after,0.0354803
tool,28-38-28,after,0.0246846
tool,28-38-28,after,0.056768
tool,28-38-28,after,0.244653
tool,28-38-28,after,0.0410225
tool,28-38-28,after,0.024092
tool,28-38-28,after,0.085278
tool,28-38-28,after,0.0276338
tool,28-38-28,after,0.0510713
tool,28-38-28,after,0.155154
tool,28-38-28,after,0.0975557
tool,28-38-28,after,0.502356
tool,28-38-28,after,0.0637181
tool,28-38-28,after,0.0695399
tool,28-38-28,after,0.0358444
tool,28-38-28,after,0.0517207
tool,28-38-28,after,0.0603885
tool,28-38-28,after,0.0986905
tool,28-38-28,after,0.0626942
tool,28-38-28,after,0.186326
tool,28-38-28,after,0.108342
tool,28-38-28,after,0.0329055
tool,28-38-28,after,0.0608397
tool,28-38-28,after,0.190699
tool,28-38-28,after,0.0348218
tool,28-38-28,after,0.0414188
tool,28-38-28,after,0.0498759
tool,28-38-28,after,0.369633
tool,28-38-28,after,0.06259
tool,28-38-28,after,0.0426552
tool,28-38-28,after,0.0278719
tool,28-38-28,after,0.0249025
tool,28-38-28,after,0.35998
tool,28-38-28,after,0.135247
tool,28-38-28,after,0.068676
tool,28-38-28,after,0.0825538
tool,28-38-28,after,0.0931391
tool,28-38-28,after,0.0657592
tool,28-38-28,after,0.0976929
tool,28-38-28,after,0.0621902
tool,28-38-28,after,0.105336
tool,28-38-28,after,0.053536
tool,28-38-28,after,0.04739
tool,28-38-28,after,0.0552741
tool,28-38-28,after,0.0470312
tool,28-38-28,after,0.136728
tool,28-38-28,after,0.0243165
tool,28-38-28,after,0.0441001
tool,28-38-28,after,0.0522421
tool,28-38-28,after,0.0240317
tool,28-38-28,after,0.0453377
tool,28-38-28,after,0.0273181
tool,28-38-28,after,0.0480473
tool,28-38-28,after,0.027641
tool,28-38-28,after,0.0811892
tool,28-38-28,after,0.0814207
tool,28-38-28,after,0.113197
tool,28-38-28,after,0.0485715
tool,28-38-28,after,0.105923
tool,28-38-28,after,0.0317352
tool,28-38-28,after,0.0441287
tool,28-38-28,after,0.0284957
tool,28-38-28,after,0.038346
tool,28-38-28,after,0.0266935
tool,28-38-28,after,0.0479464
tool,28-38-28,after,0.0424858
tool,28-38-28,after,0.0465208
tool,28-38-28,after,0.162038
tool,28-38-28,after,0.0848999
tool,28-38-28,after,0.0290344
tool,28-38-28,after,0.0663959
tool,28-38-28,after,0.0810305
tool,28-38-28,after,0.0234343
tool,28-38-28,after,0.0527622
tool,28-38-28,after,0.0420369
tool,28-38-28,after,0.147571
tool,28-38-28,after,0.0704515
tool,28-38-28,after,0.0331985
tool,28-38-28,after,0.0359234
tool,28-38-28,after,0.0383268
tool,28-38-28,after,0.0283781
tool,28-38-28,after,0.0429322
tool,28-38-28,after,0.0884819
tool,28-38-28,after,0.0462359
tool,28-38-28,after,0.0206386
tool,28-38-28,after,0.196231
tool,28-38-28,after,0.123887
tool,28-38-28,after,0.0872418
tool,28-38-28,after,0.0576013
tool,28-38-28,after,0.0397936
tool,28-38-28,after,0.0241472
tool,28-38-28,after,0.117843
tool,28-38-28,after,0.259089
tool,28-38-28,after,0.041046
tool,28-38-28,after,0.0823533
tool,28-38-28,after,0.0836856
tool,28-38-28,after,0.0249129
tool,28-38-28,after,0.0606957
tool,28-38-28,after,0.0450178
tool,28-38-28,after,0.0198678
tool,28-38-28,after,0.10078
tool,28-38-28,after,0.179333
tool,28-38-28,after,0.0491952
tool,28-38-28,after,0.039275
tool,28-38-28,after,0.0279122
tool,28-38-28,after,0.116455
tool,28-38-28,after,0.0241964
tool,28-38-28,after,0.0432235
tool,28-38-28,after,0.0840034
tool,28-38-28,after,0.0249098
tool,28-38-28,after,0.846372
tool,28-38-28,after,0.104755
tool,28-38-28,after,0.26387
tool,28-38-28,after,0.0298386
tool,28-38-28,after,0.0278031
tool,28-38-28,after,0.0250515
tool,28-38-28,after,0.0428387
tool,28-38-28,after,0.0353227
tool,28-38-28,after,0.0412972
tool,28-38-28,after,0.0474737
tool,28-38-28,after,0.0408332
tool,28-38-28,after,0.118359
tool,28-38-28,after,0.118493
tool,28-38-28,after,0.0487901
tool,28-38-28,after,0.301896
tool,28-38-28,after,0.0249064
tool,28-38-28,after,0.0869706
tool,28-38-28,after,0.0333895
tool,28-38-28,after,0.324704
tool,28-38-28,after,0.0272759
tool,28-38-28,after,0.0416857
tool,28-38-28,after,0.0438357
tool,28-38-28,after,0.193177
tool,28-38-28,after,0.0327845
tool,28-38-28,after,0.0380326
tool,28-38-28,after,0.0528474
tool,28-38-28,after,0.020984
tool,28-38-28,after,0.117922
tool,28-38-28,after,0.153946
tool,28-38-28,after,0.0941491
tool,28-38-28,after,0.0325949
tool,28-38-28,after,0.0207652
tool,28-38-28,after,0.0358872
tool,28-38-28,after,0.0736945
tool,28-38-28,after,0.0355682
tool,28-38-28,after,0.0739317
tool,28-38-28,after,0.180593
tool,28-38-28,after,0.0687946
tool,28-38-28,after,0.0266646
tool,28-38-28,after,0.033392
tool,28-38-28,after,0.030079
tool,28-38-28,after,0.0648286
tool,28-38-28,after,0.0249077
tool,28-38-28,after,0.0647249
tool,28-38-28,after,0.0603132
tool,28-38-28,after,0.637248
tool,28-38-28,after,0.0333213
tool,28-38-28,after,0.0253913
tool,28-38-28,after,0.0739676
tool,28-38-28,after,0.0521306
tool,28-38-28,after,0.024414
tool,28-38-28,after,0.0300834
tool,28-38-28,after,0.0240272
tool,28-38-28,after,0.0271495
tool,28-38-28,after,0.0852014
tool,28-38-28,after,0.0443638
tool,28-38-28,after,0.0353536
tool,28-38-28,after,0.0839689
tool,28-38-28,after,0.0430852
tool,28-38-28,after,0.0545752
tool,28-38-28,after,0.0345073
tool,28-38-28,after,0.0395008
tool,28-38-28,after,0.0332613
tool,28-38-28,after,0.0590123
tool,28-38-28,after,0.0361449
tool,28-38-28,after,0.0606651
tool,28-38-28,after,0.0517868
tool,28-38-28,after,0.037627
tool,28-38-28,after,0.11756
tool,28-38-28,after,0.0401623
tool,28-38-28,after,0.245635
tool,28-38-28,after,0.0328361
tool,28-38-28,after,0.0249025
tool,28-38-28,after,0.128563
tool,28-38-28,after,0.0575379
tool,28-38-28,after,0.0385827
tool,28-38-28,after,0.0475956
tool,28-38-28,after,0.0442563
tool,28-38-28,after,0.0331637
tool,28-38-28,after,0.0857897
tool,28-38-28,after,0.0242662
tool,28-38-28,after,0.450598
tool,28-38-28,after,0.0363535
tool,28-38-28,after,0.0271936
tool,28-38-28,after,0.0439486
tool,28-38-28,after,0.0808349
tool,28-38-28,after,0.484173
tool,28-38-28,after,0.036564
tool,28-38-28,after,0.0542532
tool,28-38-28,after,0.199686
tool,28-38-28,after,0.0775139
tool,28-38-28,after,0.0328081
tool,28-38-28,after,0.0276518
tool,28-38-28,after,0.0739049
tool,28-38-28,after,0.0761097
tool,28-38-28,after,0.0461725
tool,28-38-28,after,0.117666
tool,28-38-28,after,0.107454
tool,28-38-28,after,0.0229076
tool,28-38-28,after,0.0680387
tool,28-38-28,after,0.0242157
tool,28-38-28,after,0.127389
tool,28-38-28,after,0.0319276
tool,28-38-28,after,0.113915
tool,28-38-28,after,0.0487707
tool,28-38-28,after,0.0704284
tool,28-38-28,after,0.0776593
tool,28-38-28,after,0.0799394
tool,28-38-28,after,0.201836
tool,28-38-28,after,0.247662
tool,28-38-28,after,0.0658078
tool,28-38-28,after,0.0335892
tool,28-38-28,after,0.0482601
tool,28-38-28,after,0.064408
tool,28-38-28,after,0.123193
tool,28-38-28,after,0.730085
tool,28-38-28,after,0.0380081
tool,28-38-28,after,0.0262752
tool,28-38-28,after,0.0731072
tool,28-38-28,after,0.0831793
tool,28-38-28,after,0.0290481
tool,28-38-28,after,0.322737
tool,28-38-28,after,0.244449
tool,28-38-28,after,0.0618908
tool,28-38-28,after,0.0258866
tool,28-38-28,after,0.23124
tool,28-38-28,after,0.0262345
tool,28-38-28,after,0.0249127
tool,28-38-28,after,0.0861072
tool,28-38-28,after,0.0605175
tool,28-38-28,after,0.0268408
tool,28-38-28,after,0.176682
tool,28-38-28,after,0.168117
tool,28-38-28,after,0.150502
tool,28-38-28,after,0.0491952
tool,28-38-28,after,0.0428057
tool,28-38-28,after,0.0524008
tool,28-38-28,after,0.101457
tool,28-38-28,after,0.0816011
tool,28-38-28,after,0.0949402
tool,28-38-28,after,0.121635
tool,28-38-28,after,0.0557031
tool,28-38-28,after,0.0769719
tool,28-38-28,after,0.0282382
tool,28-38-28,after,0.043432
tool,28-38-28,after,0.0538963
tool,28-38-28,after,0.146204
tool,28-38-28,after,0.0372554
tool,28-38-28,after,0.148186
tool,28-38-28,after,0.458218
tool,28-38-28,after,0.0264964
tool,28-38-28,after,0.0844784
tool,28-38-28,after,0.0750661
tool,28-38-28,after,0.0855715
tool,28-38-28,after,0.0292148
tool,28-38-28,after,0.0705735
tool,28-38-28,after,0.159423
tool,28-38-28,after,0.0774951
tool,28-38-28,after,0.024913
tool,28-38-28,after,0.0618917
tool,28-38-28,after,0.0949518
tool,28-38-28,after,0.0398804
tool,28-38-28,after,0.0778186
tool,28-38-28,after,0.129633
tool,28-38-28,after,0.0249129
tool,28-38-28,after,0.120625
tool,28-38-28,after,0.0624563
tool,28-38-28,after,0.0323117
tool,28-38-28,after,0.0906759
tool,28-38-28,after,0.0389175
tool,28-38-28,after,0.0685356
tool,28-38-28,after,0.0240805
tool,28-38-28,after,0.0373734
tool,28-38-28,after,0.0423916
tool,28-38-28,after,0.0475129
tool,28-38-28,after,0.0243905
tool,28-38-28,after,0.0245814
tool,28-38-28,after,0.0432785
tool,28-38-28,after,0.0220152
tool,28-38-28,after,0.0579815
tool,28-38-28,after,0.0738299
tool,28-38-28,after,0.102228
tool,28-38-28,after,0.0722532
tool,28-38-28,after,0.0695763
tool,28-38-28,after,0.245601
tool,28-38-28,after,0.0380715
tool,28-38-28,after,0.0414191
tool,28-38-28,after,0.0723286
tool,28-38-28,after,0.036516
tool,28-38-28,after,0.0287044
tool,28-38-28,after,0.0292205
tool,28-38-28,after,0.152147
tool,28-38-28,after,0.0576076
tool,28-38-28,after,0.0258394
tool,28-38-28,after,0.0354725
tool,28-38-28,after,0.0398121
tool,28-38-28,after,0.160891
tool,28-38-28,after,0.0791462
tool,28-38-28,after,0.0527283
tool,28-38-28,after,0.0362253
tool,28-38-28,after,0.107333
tool,28-38-28,after,0.317822
tool,28-38-28,after,0.0543023
tool,28-38-28,after,0.0974461
tool,28-38-28,after,0.0913181
tool,28-38-28,after,0.023678
tool,28-38-28,after,0.0742097
tool,28-38-28,after,0.0478765
tool,28-38-28,after,0.110939
tool,28-38-28,after,0.0348824
tool,28-38-28,after,0.0574442
tool,28-38-28,after,0.0389863
tool,28-38-28,after,0.115998
tool,28-38-28,after,0.0629115
tool,28-38-28,after,0.101508
tool,28-38-28,after,0.170531
tool,28-38-28,after,0.0819376
tool,28-38-28,after,0.0416855
tool,28-38-28,after,0.0419137
tool,28-38-28,after,0.0918812
tool,28-38-28,after,0.0296011
tool,28-38-28,after,0.103626
tool,28-38-28,after,0.124541
tool,28-38-28,after,0.117244
tool,28-38-28,after,0.0616349
tool,28-38-28,after,0.0279587
tool,28-38-28,after,0.0353405
tool,28-38-28,after,0.0241856
tool,28-38-28,after,0.0392973
tool,28-38-28,after,0.0604984
tool,28-38-28,after,0.0851367
tool,28-38-28,after,0.0944592
tool,28-38-28,after,0.0277411
tool,28-38-28,after,0.052735
tool,28-38-28,after,0.18608
tool,28-38-28,after,0.0415444
tool,28-38-28,after,0.103183
tool,28-38-28,after,0.0460099
tool,28-38-28,after,0.0658699
tool,28-38-28,after,0.0575153
tool,28-38-28,after,0.0552936
tool,28-38-28,after,0.0209882
tool,28-38-28,after,0.0476872
tool,28-38-28,after,0.0268408
tool,28-38-12,before,0.117005
tool,28-38-12,before,0.0638933
tool,28-38-12,before,0.0333895
tool,28-38-12,before,1.13235
tool,28-38-12,before,0.0386862
tool,28-38-12,before,0.0367318
tool,28-38-12,before,0.23404
tool,28-38-12,before,0.0750799
tool,28-38-12,before,0.0331103
tool,28-38-12,before,0.0776721
tool,28-38-12,before,0.0393059
tool,28-38-12,before,0.0520768
tool,28-38-12,before,0.526768
tool,28-38-12,before,0.336366
tool,28-38-12,before,0.117132
tool,28-38-12,before,0.374477
tool,28-38-12,before,0.110201
tool,28-38-12,before,0.0249092
tool,28-38-12,before,0.0486132
tool,28-38-12,before,0.0916694
tool,28-38-12,before,0.693217
tool,28-38-12,before,0.0681601
tool,28-38-12,before,0.650577
tool,28-38-12,before,0.27051
tool,28-38-12,before,0.130917
tool,28-38-12,before,0.107331
tool,28-38-12,before,0.0375475
tool,28-38-12,before,0.238459
tool,28-38-12,before,0.0206386
tool,28-38-12,before,0.099753
tool,28-38-12,before,0.0420089
tool,28-38-12,before,0.0863934
tool,28-38-12,before,0.0265458
tool,28-38-12,before,0.0472253
tool,28-38-12,before,0.0308249
tool,28-38-12,before,0.0283917
tool,28-38-12,before,0.0667315
tool,28-38-12,before,0.0270934
tool,28-38-12,before,0.0454046
tool,28-38-12,before,0.203372
tool,28-38-12,before,0.115366
tool,28-38-12,before,0.1082
tool,28-38-12,before,0.0926564
tool,28-38-12,before,0.0332878
tool,28-38-12,before,0.0407853
tool,28-38-12,before,0.0344874
tool,28-38-12,before,0.0270426
tool,28-38-12,before,0.0658903
tool,28-38-12,before,0.0267971
tool,28-38-12,before,0.0270426
tool,28-38-12,before,0.0103193
tool,28-38-12,before,0.0484074
tool,28-38-12,before,0.0832348
tool,28-38-12,before,0.0914288
tool,28-38-12,before,0.0319811
tool,28-38-12,before,0.0995753
tool,28-38-12,before,0.521255
tool,28-38-12,before,0.024913
tool,28-38-12,before,0.172304
tool,28-38-12,before,0.0657259
tool,28-38-12,before,2.32914
tool,28-38-12,before,0.0647106
tool,28-38-12,before,0.0568795
tool,28-38-12,before,1.44636
tool,28-38-12,before,0.188083
tool,28-38-12,before,0.0531424
tool,28-38-12,before,0.106003
tool,28-38-12,before,0.0716463
tool,28-38-12,before,0.0658904
tool,28-38-12,before,0.0366752
tool,28-38-12,before,0.0476589
tool,28-38-12,before,0.4536
tool,28-38-12,before,0.0348486
tool,28-38-12,before,0.0281914
tool,28-38-12,before,0.0979193
tool,28-38-12,before,0.117503
tool,28-38-12,before,0.0412682
tool,28-38-12,before,0.265173
tool,28-38-12,before,0.116198
tool,28-38-12,before,0.0886926
tool,28-38-12,before,0.0457875
tool,28-38-12,before,0.0476964
tool,28-38-12,before,0.0725086
tool,28-38-12,before,0.0685088
tool,28-38-12,before,0.0939372
tool,28-38-12,before,0.0333925
tool,28-38-12,before,0.104253
tool,28-38-12,before,0.0535874
tool,28-38-12,before,0.0425859
tool,28-38-12,before,0.0310099
tool,28-38-12,before,0.0644363
tool,28-38-12,before,0.0324116
tool,28-38-12,before,0.173628
tool,28-38-12,before,0.0653208
tool,28-38-12,before,0.0430802
tool,28-38-12,before,0.0289619
tool,28-38-12,before,0.0478381
tool,28-38-12,before,0.0281907
tool,28-38-12,before,0.102779
tool,28-38-12,before,0.10406
tool,28-38-12,before,0.0388323
tool,28-38-12,before,0.0309579
tool,28-38-12,before,0.122379
tool,28-38-12,before,0.232479
tool,28-38-12,before,0.0360663
tool,28-38-12,before,0.113349
tool,28-38-12,before,0.0990412
tool,28-38-12,before,0.112792
tool,28-38-12,before,0.0382053
tool,28-38-12,before,0.3178
tool,28-38-12,before,0.197809
tool,28-38-12,before,0.12278
tool,28-38-12,before,0.120638
tool,28-38-12,before,0.0447564
tool,28-38-12,before,0.0912454
tool,28-38-12,before,0.035144
tool,28-38-12,before,0.0270426
tool,28-38-12,before,0.666065
tool,28-38-12,before,0.0892407
tool,28-38-12,before,0.0354525
tool,28-38-12,before,0.0615419
tool,28-38-12,before,0.0488668
tool,28-38-12,before,0.0713574
tool,28-38-12,before,0.112933
tool,28-38-12,before,0.0388612
tool,28-38-12,before,0.0353967
tool,28-38-12,before,0.105224
tool,28-38-12,before,0.0970703
tool,28-38-12,before,0.103313
tool,28-38-12,before,0.0352692
tool,28-38-12,before,0.0568172
tool,28-38-12,before,0.0320706
tool,28-38-12,before,0.492233
tool,28-38-12,before,0.0323598
tool,28-38-12,before,0.0444677
tool,28-38-12,before,0.0927553
tool,28-38-12,before,0.0323117
tool,28-38-12,before,0.159885
tool,28-38-12,before,0.0427359
tool,28-38-12,before,0.0585248
tool,28-38-12,before,0.105833
tool,28-38-12,before,0.0469531
tool,28-38-12,before,0.247997
tool,28-38-12,before,0.245886
tool,28-38-12,before,0.0527092
tool,28-38-12,before,0.0805569
tool,28-38-12,before,0.0569879
tool,28-38-12,before,0.2618
tool,28-38-12,before,0.0679091
tool,28-38-12,before,0.0928772
tool,28-38-12,before,0.274664
tool,28-38-12,before,0.105897
tool,28-38-12,before,0.181377
tool,28-38-12,before,0.142467
tool,28-38-12,before,0.035223
tool,28-38-12,before,0.0295523
tool,28-38-12,before,0.0852012
tool,28-38-12,before,0.128471
tool,28-38-12,before,0.121767
tool,28-38-12,before,0.100842
tool,28-38-12,before,0.0856806
tool,28-38-12,before,0.125262
tool,28-38-12,before,0.243948
tool,28-38-12,before,0.186045
tool,28-38-12,before,0.096731
tool,28-38-12,before,0.0402482
tool,28-38-12,before,0.0611366
tool,28-38-12,before,0.0250691
tool,28-38-12,after,0.108111
tool,28-38-12,after,0.0638561
tool,28-38-12,after,0.424431
tool,28-38-12,after,0.340186
tool,28-38-12,after,0.211572
