site,sample,trmt,breadth
tool,28-38-12,after,0.440004
tool,28-38-12,after,0.589295
tool,28-38-12,after,0.308586
tool,28-38-12,after,0.107113
tool,28-38-12,after,0.0753277
tool,28-38-12,after,0.257372
tool,28-38-12,after,2.23664
tool,28-38-12,after,0.0600457
tool,28-38-12,after,0.24513
tool,28-38-12,after,0.22248
tool,28-38-12,after,0.0241583
tool,28-38-12,after,0.0737571
tool,28-38-12,after,0.0245361
tool,28-38-12,after,0.0242368
tool,28-38-12,after,0.164096
tool,28-38-12,after,0.0333925
tool,28-38-12,after,0.0961194
tool,28-38-12,after,0.0390889
tool,28-38-12,after,0.0794859
tool,28-38-12,after,0.0278894
tool,28-38-12,after,0.0372177
tool,28-38-12,after,0.112496
tool,28-38-12,after,0.856554
tool,28-38-12,after,0.542327
tool,28-38-12,after,0.140542
tool,28-38-12,after,0.0847724
tool,28-38-12,after,0.044359
tool,28-38-12,after,0.0488854
tool,28-38-12,after,1.07117
tool,28-38-12,after,0.44568
tool,28-38-12,after,0.0951168
tool,28-38-12,after,0.0282184
tool,28-38-12,after,0.0771843
tool,28-38-12,after,0.0908516
tool,28-38-12,after,0.302867
tool,28-38-12,after,0.0629354
tool,28-38-12,after,0.177863
tool,28-38-12,after,0.0650536
tool,28-38-12,after,0.0811812
tool,28-38-12,after,0.204475
tool,28-38-12,after,0.111956
tool,28-38-12,after,0.207041
tool,28-38-12,after,0.0650883
tool,28-38-12,after,0.0586509
tool,28-38-12,after,0.197433
tool,28-38-12,after,0.0630069
tool,28-38-12,after,0.301073
tool,28-38-12,after,0.170353
tool,28-38-12,after,0.0668393
tool,28-38-12,after,0.0842962
tool,28-38-12,after,0.712637
tool,28-38-12,after,0.422795
tool,28-38-12,after,0.0851596
tool,28-38-12,after,0.118488
tool,28-38-12,after,0.235117
tool,28-38-12,after,0.0647995
tool,28-38-12,after,0.0442086
tool,28-38-12,after,0.0738714
tool,28-38-12,after,0.030079
tool,28-38-12,after,0.478044
tool,28-38-12,after,0.0825119
tool,28-38-12,after,0.0861398
tool,28-38-12,after,0.0402892
tool,28-38-12,after,0.111703
tool,28-38-12,after,0.0840415
tool,28-38-12,after,0.0270934
tool,28-38-12,after,0.0301647
tool,28-38-12,after,0.168231
tool,28-38-12,after,0.268814
tool,28-38-12,after,0.022932
tool,28-38-12,after,0.246932
tool,28-38-12,after,0.0619151
tool,28-38-12,after,0.0183806
tool,28-38-12,after,0.144066
tool,28-38-12,after,0.068896
tool,28-38-12,after,0.0262634
tool,28-38-12,after,0.0543392
tool,28-38-12,after,0.203297
tool,28-38-12,after,0.0673676
tool,28-38-12,after,0.0984874
tool,28-38-12,after,0.288939
tool,28-38-12,after,0.04934
tool,28-38-12,after,0.0372215
tool,28-38-12,after,0.0627528
tool,28-38-12,after,0.511862
tool,28-38-12,after,0.140397
tool,28-38-12,after,0.0486504
tool,28-38-12,after,0.062849
tool,28-38-12,after,0.0675337
tool,28-38-12,after,0.073191
tool,28-38-12,after,0.0269358
tool,28-38-12,after,0.0563905
tool,28-38-12,after,0.106664
tool,28-38-12,after,0.0619132
tool,28-38-12,after,0.0498891
tool,28-38-12,after,0.0353327
tool,28-38-12,after,0.0218813
tool,41-50-16,before,0.0608064
tool,41-50-16,before,0.04841
tool,41-50-16,before,0.424786
tool,41-50-16,before,1.15468
tool,41-50-16,before,0.718277
tool,41-50-16,before,0.26608
tool,41-50-16,before,0.0273181
tool,41-50-16,before,0.351464
tool,41-50-16,before,0.0331866
tool,41-50-16,before,0.0336026
tool,41-50-16,before,0.048915
tool,41-50-16,before,0.0524326
tool,41-50-16,before,0.0273321
tool,41-50-16,before,0.0689261
tool,41-50-16,before,0.0400251
tool,41-50-16,before,0.0854042
tool,41-50-16,before,0.0346562
tool,41-50-16,before,0.0264878
tool,41-50-16,before,0.0501545
tool,41-50-16,before,0.192574
tool,41-50-16,before,0.107684
tool,41-50-16,before,0.0498553
tool,41-50-16,before,0.099565
tool,41-50-16,before,0.101457
tool,41-50-16,before,0.0338243
tool,41-50-16,before,0.0568583
tool,41-50-16,before,0.0333213
tool,41-50-16,before,0.0658851
tool,41-50-16,before,0.0249129
tool,41-50-16,before,0.0323512
tool,41-50-16,before,0.0573245
tool,41-50-16,before,0.210271
tool,41-50-16,before,0.0549532
tool,41-50-16,before,0.0543856
tool,41-50-16,before,0.0417285
tool,41-50-16,before,0.211506
tool,41-50-16,before,0.0761149
tool,41-50-16,before,0.0382502
tool,41-50-16,before,0.0483603
tool,41-50-16,before,0.038491
tool,41-50-16,before,0.0323512
tool,41-50-16,before,0.106128
tool,41-50-16,before,0.0345563
tool,41-50-16,before,0.024007
tool,41-50-16,before,0.0242157
tool,41-50-16,before,0.47751
tool,41-50-16,before,0.103597
tool,41-50-16,before,0.102862
tool,41-50-16,before,0.0249116
tool,41-50-16,before,0.0427013
tool,41-50-16,before,0.0333651
tool,41-50-16,before,0.035533
tool,41-50-16,before,0.0298603
tool,41-50-16,before,0.079862
tool,41-50-16,before,0.0257087
tool,41-50-16,before,0.178035
tool,41-50-16,before,0.062316
tool,41-50-16,before,0.040725
tool,41-50-16,before,0.0242525
tool,41-50-16,before,0.022342
tool,41-50-16,before,0.0538875
tool,41-50-16,before,0.0632281
tool,41-50-16,before,0.0407934
tool,41-50-16,before,0.0881409
tool,41-50-16,before,0.0670281
tool,41-50-16,before,0.208882
tool,41-50-16,before,0.0201383
tool,41-50-16,before,0.25034
tool,41-50-16,before,0.131705
tool,41-50-16,before,0.146836
tool,41-50-16,before,0.0504023
tool,41-50-16,before,0.0333916
tool,41-50-16,before,0.122041
tool,41-50-16,before,0.0291447
tool,41-50-16,before,0.0342591
tool,41-50-16,before,0.0447628
tool,41-50-16,before,0.0354013
tool,41-50-16,before,0.0655222
tool,41-50-16,before,0.294866
tool,41-50-16,before,0.0758231
tool,41-50-16,before,0.0653911
tool,41-50-16,before,0.0668172
tool,41-50-16,before,0.0298187
tool,41-50-16,before,0.0354613
tool,41-50-16,before,0.0718537
tool,41-50-16,before,0.0490996
tool,41-50-16,before,0.0230564
tool,41-50-16,before,0.0423253
tool,41-50-16,before,0.206557
tool,41-50-16,before,0.024092
tool,41-50-16,before,0.379202
tool,41-50-16,before,0.0704804
tool,41-50-16,before,0.0654092
tool,41-50-16,before,0.0514631
tool,41-50-16,before,0.0486897
tool,41-50-16,before,0.0357515
tool,41-50-16,before,0.0736709
tool,41-50-16,before,0.0544622
tool,41-50-16,before,0.145934
tool,41-50-16,before,0.0811959
tool,41-50-16,before,0.091295
tool,41-50-16,before,0.0681141
tool,41-50-16,before,0.0866839
tool,41-50-16,before,0.0511427
tool,41-50-16,before,0.0689826
tool,41-50-16,before,0.0421661
tool,41-50-16,before,0.0753821
tool,41-50-16,before,0.0200793
tool,41-50-16,before,0.0425156
tool,41-50-16,before,0.0769683
tool,41-50-16,before,0.0783511
tool,41-50-16,before,0.468898
tool,41-50-16,before,0.0706672
tool,41-50-16,before,0.0908248
tool,41-50-16,before,0.141239
tool,41-50-16,before,0.044428
tool,41-50-16,before,0.0777852
tool,41-50-16,before,0.432369
tool,41-50-16,before,0.0619258
tool,41-50-16,before,0.0734944
tool,41-50-16,before,0.14447
tool,41-50-16,before,0.152328
tool,41-50-16,before,0.0795425
tool,41-50-16,before,0.0735086
tool,41-50-16,before,0.0176676
tool,41-50-16,before,0.648175
tool,41-50-16,before,0.0555202
tool,41-50-16,before,0.310735
tool,41-50-16,before,0.167485
tool,41-50-16,before,0.223279
tool,41-50-16,before,0.0756062
tool,41-50-16,before,0.0646097
tool,41-50-16,before,0.157669
tool,41-50-16,before,0.0787313
tool,41-50-16,before,0.0359989
tool,41-50-16,before,0.0424708
tool,41-50-16,before,0.361623
tool,41-50-16,before,0.0380751
tool,41-50-16,before,0.0271405
tool,41-50-16,before,0.0381122
tool,41-50-16,before,0.0276655
tool,41-50-16,before,0.13594
tool,41-50-16,before,0.0330983
tool,41-50-16,before,0.0254391
tool,41-50-16,before,0.0731131
tool,41-50-16,before,0.0866665
tool,41-50-16,before,0.027093
tool,41-50-16,before,0.0636851
tool,41-50-16,before,0.0389425
tool,41-50-16,before,0.0866056
tool,41-50-16,before,0.0487831
tool,41-50-16,before,0.028939
tool,41-50-16,before,0.0817542
tool,41-50-16,before,0.0276796
tool,41-50-16,before,0.0903855
tool,41-50-16,before,0.0434818
tool,41-50-16,before,0.0880383
tool,41-50-16,before,0.0470757
tool,41-50-16,before,0.0367318
tool,41-50-16,before,0.0580913
tool,41-50-16,before,0.0539756
tool,41-50-16,before,0.0672294
tool,41-50-16,before,0.0567276
tool,41-50-16,before,0.0458228
tool,41-50-16,before,0.0495952
tool,41-50-16,before,0.0341727
tool,41-50-16,before,0.0672003
tool,41-50-16,before,0.0505569
tool,41-50-16,before,0.0235299
tool,41-50-16,before,0.0309162
tool,41-50-16,before,0.0443173
tool,41-50-16,before,0.0606612
tool,41-50-16,before,0.107128
tool,41-50-16,before,0.0292706
tool,41-50-16,before,0.0778897
tool,41-50-16,before,0.0554919
tool,41-50-16,before,0.0250515
tool,41-50-16,before,0.0292505
tool,41-50-16,before,0.0380457
tool,41-50-16,before,0.0511126
tool,41-50-16,before,0.0249129
tool,41-50-16,before,0.0703652
tool,41-50-16,before,0.134572
tool,41-50-16,before,0.0586994
tool,41-50-16,before,0.0509341
tool,41-50-16,before,0.0482701
tool,41-50-16,before,0.160989
tool,41-50-16,before,0.0585244
tool,41-50-16,before,0.0551567
tool,41-50-16,before,0.0316459
tool,41-50-16,before,0.0417416
tool,41-50-16,before,0.0289373
tool,41-50-16,before,0.0328933
tool,41-50-16,before,0.0996864
tool,41-50-16,before,0.0357316
tool,41-50-16,before,0.0623666
tool,41-50-16,before,0.0386799
tool,41-50-16,before,0.0332358
tool,41-50-16,before,0.119032
tool,41-50-16,before,0.0408981
tool,41-50-16,before,0.0334514
tool,41-50-16,before,0.0980681
tool,41-50-16,before,0.0271936
tool,41-50-16,before,0.0277183
tool,41-50-16,before,0.0554757
tool,41-50-16,before,0.0526826
tool,41-50-16,before,0.0469226
tool,41-50-16,before,0.0332467
tool,41-50-16,before,0.19972
tool,41-50-16,before,0.0352974
tool,41-50-16,before,0.108027
tool,41-50-16,before,0.0321403
tool,41-50-16,before,0.045794
tool,41-50-16,before,0.0249107
tool,41-50-16,before,0.14598
tool,41-50-16,before,0.0396712
tool,41-50-16,before,0.0331866
tool,41-50-16,before,0.0391917
tool,41-50-16,before,0.0297313
tool,41-50-16,before,0.0552876
tool,41-50-16,before,0.0206386
tool,41-50-16,before,0.024211
tool,41-50-16,before,0.0953928
tool,41-50-16,before,0.0445445
tool,41-50-16,before,0.0323004
tool,41-50-16,before,0.121303
tool,41-50-16,before,0.144853
tool,41-50-16,before,0.042093
tool,41-50-16,before,0.0343855
tool,41-50-16,before,0.0512127
tool,41-50-16,before,0.0273726
tool,41-50-16,before,0.0323512
tool,41-50-16,before,0.0717831
tool,41-50-16,before,0.0267754
tool,41-50-16,before,0.258932
tool,41-50-16,before,0.0369007
tool,41-50-16,before,0.0857624
tool,41-50-16,before,0.293279
tool,41-50-16,before,0.0384918
tool,41-50-16,before,0.0550801
tool,41-50-16,before,0.0792982
tool,41-50-16,before,0.0450061
tool,41-50-16,before,0.0982083
tool,41-50-16,before,0.0522489
tool,41-50-16,before,0.0304706
tool,41-50-16,before,0.0490498
tool,41-50-16,before,0.0350172
tool,41-50-16,before,0.0351226
tool,41-50-16,before,0.19129
tool,41-50-16,before,0.0309579
tool,41-50-16,before,0.0283866
tool,41-50-16,before,0.0276442
tool,41-50-16,before,0.0337733
tool,41-50-16,before,0.0577854
tool,41-50-16,before,0.0341331
tool,41-50-16,before,0.0269531
tool,41-50-16,before,0.0293532
tool,41-50-16,before,0.032278
tool,41-50-16,before,0.0995426
tool,41-50-16,before,0.057826
tool,41-50-16,before,0.028046
tool,41-50-16,before,0.249226
tool,41-50-16,before,0.0332592
tool,41-50-16,before,0.0268408
tool,41-50-16,before,0.0380452
tool,41-50-16,before,0.0600148
tool,41-50-16,before,0.0241856
tool,41-50-16,before,0.0812634
tool,41-50-16,before,0.0432283
tool,41-50-16,before,0.0922171
tool,41-50-16,before,0.0856567
tool,41-50-16,before,0.110843
tool,41-50-16,before,0.0700113
tool,41-50-16,before,0.0301647
tool,41-50-16,before,0.0323512
tool,41-50-16,before,0.0464323
tool,41-50-16,before,0.0355846
tool,41-50-16,before,0.132337
tool,41-50-16,before,0.0552216
tool,41-50-16,before,0.0312975
tool,41-50-16,before,0.0580873
tool,41-50-16,before,0.0560963
tool,41-50-16,before,0.0949478
tool,41-50-16,before,0.0249037
tool,41-50-16,before,0.104766
tool,41-50-16,before,0.0937992
tool,41-50-16,before,0.0270345
tool,41-50-16,before,0.051082
tool,41-50-16,before,0.215408
tool,41-50-16,before,0.0575468
tool,41-50-16,before,0.088659
tool,41-50-16,before,0.0270934
tool,41-50-16,before,0.0508739
tool,41-50-16,before,0.181362
tool,41-50-16,before,0.0523319
tool,41-50-16,before,0.0588814
tool,41-50-16,before,0.0638675
tool,41-50-16,before,0.15449
tool,41-50-16,before,0.0337283
tool,41-50-16,before,0.037074
tool,41-50-16,before,0.0624425
tool,41-50-16,before,0.0503826
tool,41-50-16,before,0.147847
tool,41-50-16,before,0.152874
tool,41-50-16,before,0.0544712
tool,41-50-16,before,0.104801
tool,41-50-16,before,0.0490859
tool,41-50-16,before,0.0407772
tool,41-50-16,before,0.130425
tool,41-50-16,before,0.0478196
tool,41-50-16,before,0.046593
tool,41-50-16,before,0.0470268
tool,41-50-16,before,0.264823
tool,41-50-16,before,0.181365
tool,41-50-16,before,0.247492
tool,41-50-16,before,0.0521374
tool,41-50-16,before,0.0778719
tool,41-50-16,before,0.0685709
tool,41-50-16,before,0.105482
tool,41-50-16,before,0.0311173
tool,41-50-16,before,0.125207
tool,41-50-16,before,0.0512809
tool,41-50-16,before,0.0283917
tool,41-50-16,before,0.0389665
tool,41-50-16,before,0.154485
tool,41-50-16,before,0.0402834
tool,41-50-16,before,0.0371129
tool,41-50-16,before,0.0472636
tool,41-50-16,before,0.0684762
tool,41-50-16,before,0.0363767
tool,41-50-16,before,0.0931863
tool,41-50-16,before,0.0445268
tool,41-50-16,before,0.0197231
tool,41-50-16,before,0.0417023
tool,41-50-16,before,0.10408
tool,41-50-16,before,0.0502227
tool,41-50-16,before,0.0794949
tool,41-50-16,before,0.0615083
tool,41-50-16,before,0.256361
tool,41-50-16,before,0.0333923
tool,41-50-16,before,0.0333925
tool,41-50-16,before,0.0661722
tool,41-50-16,before,0.0730779
tool,41-50-16,before,0.0426947
tool,41-50-16,before,0.0190026
tool,41-50-16,before,0.13785
tool,41-50-16,before,0.0428062
tool,41-50-16,before,0.0437243
tool,41-50-16,before,0.0730887
tool,41-50-16,before,0.0938499
tool,41-50-16,before,0.0392182
tool,41-50-16,before,0.0672515
tool,41-50-16,before,0.0260579
tool,41-50-16,before,0.0729392
tool,41-50-16,before,0.161171
tool,41-50-16,before,0.0638394
tool,41-50-16,before,0.103405
tool,41-50-16,before,0.0576192
tool,41-50-16,before,0.0399604
tool,41-50-16,before,0.0523303
tool,41-50-16,before,0.0637411
tool,41-50-16,before,0.0293008
tool,41-50-16,before,0.0421884
tool,41-50-16,before,0.0406306
tool,41-50-16,before,0.0353712
tool,41-50-16,before,0.024305
tool,41-50-16,before,0.0427403
tool,41-50-16,before,0.172098
tool,41-50-16,before,0.0924641
tool,41-50-16,before,0.0755256
tool,41-50-16,before,0.0525009
tool,41-50-16,before,0.186528
tool,41-50-16,before,0.0290481
tool,41-50-16,before,0.0648851
tool,41-50-16,before,0.139609
tool,41-50-16,before,0.17318
tool,41-50-16,before,0.0403404
tool,41-50-16,before,0.0721637
tool,41-50-16,before,0.0290481
tool,41-50-16,before,0.148723
tool,41-50-16,before,0.106054
tool,41-50-16,before,0.03977
tool,41-50-16,before,0.0304314
tool,41-50-16,before,0.22704
tool,41-50-16,before,0.141994
tool,41-50-16,before,0.0453074
tool,41-50-16,before,0.024092
tool,41-50-16,before,0.0811245
tool,41-50-16,before,0.0690043
tool,41-50-16,before,0.0948639
tool,41-50-16,before,0.0509351
tool,41-50-16,before,0.0275364
tool,41-50-16,before,0.0255276
tool,41-50-16,before,0.06262
tool,41-50-16,before,0.0329477
tool,41-50-16,before,0.0293527
tool,41-50-16,before,0.0267575
tool,41-50-16,before,0.0391117
tool,41-50-16,before,0.0353788
tool,41-50-16,before,0.195168
tool,41-50-16,before,0.102618
tool,41-50-16,before,0.0330427
tool,41-50-16,before,0.0268044
tool,41-50-16,before,0.272165
tool,41-50-16,before,0.10712
tool,41-50-16,before,0.122246
tool,41-50-16,before,0.180297
tool,41-50-16,before,0.0292948
tool,41-50-16,before,0.0289373
tool,41-50-16,before,0.029967
tool,41-50-16,before,0.0485133
tool,41-50-16,before,0.0854026
tool,41-50-16,before,0.205969
tool,41-50-16,before,0.107586
tool,41-50-16,before,0.0603564
tool,41-50-16,before,0.0445392
tool,41-50-16,before,0.122348
tool,41-50-16,before,0.0314526
tool,41-50-16,before,0.0784391
tool,41-50-16,before,0.0355885
tool,41-50-16,before,0.0217826
tool,41-50-16,before,0.139812
tool,41-50-16,before,0.029374
tool,41-50-16,before,0.0673333
tool,41-50-16,before,0.0626865
tool,41-50-16,before,0.0884807
tool,41-50-16,before,0.0262634
tool,41-50-16,before,0.0802111
tool,41-50-16,before,0.116582
tool,41-50-16,before,0.0273986
tool,41-50-16,before,0.0624411
tool,41-50-16,before,0.0267417
tool,41-50-16,before,0.0354496
tool,41-50-16,before,0.0885466
tool,41-50-16,before,0.0827051
tool,41-50-16,before,0.0978854
tool,41-50-16,before,0.13173
tool,41-50-16,before,0.0768861
tool,41-50-16,before,0.222107
tool,41-50-16,before,0.085976
tool,41-50-16,before,0.0531658
tool,41-50-16,before,0.0404704
tool,41-50-16,before,0.0379633
tool,41-50-16,before,0.041142
tool,41-50-16,before,0.0333915
tool,41-50-16,before,0.0603503
tool,41-50-16,before,0.0590397
tool,41-50-16,before,0.0334967
tool,41-50-16,before,0.0468557
tool,41-50-16,before,0.02579
tool,41-50-16,before,0.0862478
tool,41-50-16,before,0.396255
tool,41-50-16,before,0.0544531
tool,41-50-16,before,0.0242518
tool,41-50-16,before,0.147731
tool,41-50-16,before,0.049526
tool,41-50-16,before,0.041273
tool,41-50-16,before,0.0363692
tool,41-50-16,before,0.0316076
tool,41-50-16,before,0.0858723
tool,41-50-16,before,0.0333934
tool,41-50-16,before,0.124698
tool,41-50-16,before,0.0323512
tool,41-50-16,before,0.0898244
tool,41-50-16,before,0.0477272
tool,41-50-16,before,0.0453406
tool,41-50-16,before,0.28632
tool,41-50-16,before,0.0744495
tool,41-50-16,before,0.0444309
tool,41-50-16,before,0.023505
tool,41-50-16,before,0.0323797
tool,41-50-16,before,0.04739
tool,41-50-16,before,0.121635
tool,41-50-16,before,0.104175
tool,41-50-16,before,0.0960021
tool,41-50-16,before,0.0332358
tool,41-50-16,before,0.0249068
tool,41-50-16,before,0.0423149
tool,41-50-16,before,0.0231743
tool,41-50-16,before,0.0304459
tool,41-50-16,before,0.0333925
tool,41-50-16,before,0.040331
tool,41-50-16,before,0.0527206
tool,41-50-16,before,0.049951
tool,41-50-16,before,0.0220915
tool,41-50-16,before,0.107368
tool,41-50-16,before,0.231295
tool,41-50-16,before,0.0992384
tool,41-50-16,before,0.166974
tool,41-50-16,before,0.0528486
tool,41-50-16,before,0.0714039
tool,41-50-16,before,0.0629106
tool,41-50-16,before,0.0885834
tool,41-50-16,before,0.102632
tool,41-50-16,before,0.0769865
tool,41-50-16,before,0.0969952
tool,41-50-16,before,0.0327159
tool,41-50-16,before,0.0465164
tool,41-50-16,before,0.0242667
tool,41-50-16,before,0.0449674
tool,41-50-16,before,0.0652237
tool,41-50-16,before,0.098787
tool,41-50-16,before,0.278971
tool,41-50-16,before,0.116257
tool,41-50-16,before,0.151296
tool,41-50-16,before,0.135359
tool,41-50-16,before,0.0587128
tool,41-50-16,before,0.150999
tool,41-50-16,before,0.131962
tool,41-50-16,before,0.127134
tool,41-50-16,before,0.137619
tool,41-50-16,before,0.0271723
tool,41-50-16,before,0.178029
tool,41-50-16,before,0.0285951
tool,41-50-16,before,0.0534465
tool,41-50-16,before,0.0575591
tool,41-50-16,before,0.0455649
tool,41-50-16,before,0.0242207
tool,41-50-16,before,0.0780913
tool,41-50-16,before,0.037627
tool,41-50-16,before,0.020931
tool,41-50-16,before,0.0674228
tool,41-50-16,before,0.0830775
tool,41-50-16,before,0.285417
tool,41-50-16,before,0.0392745
tool,41-50-16,before,0.0624494
tool,41-50-16,before,0.201463
tool,41-50-16,before,0.111366
tool,41-50-16,before,0.0732603
tool,41-50-16,before,0.208323
tool,41-50-16,before,0.0393173
tool,41-50-16,before,0.0557151
tool,41-50-16,before,0.0222922
tool,41-50-16,before,0.0564472
tool,41-50-16,before,0.0649494
tool,41-50-16,before,0.100257
tool,41-50-16,before,0.175646
tool,41-50-16,before,0.0753869
tool,41-50-16,before,0.043236
tool,41-50-16,before,0.029629
tool,41-50-16,before,0.0832234
